Key,Source,Context,Changes,English,Russian,Spanish
modGunDrumMagazineExtenderImpDesc,item_modifiers,mod,,"Thanks to the improvement, your weapon's magazine size by [DECEA3]150%[-], while the reload speed does not decrease","Благодаря улучшению размер магазина вашего оружия увеличен на [DECEA3]150%[-] при этом скорость перезарядки не снижается.","Gracias a la mejora, el tamaño del cargador de tu arma es de [DECEA3]150%[-], mientras que la velocidad de recarga no disminuye."

modGunDrumMagazineExtenderUnique,item_modifiers,mod,,[FFB800]Unique[-] Drum Magazine Mod,[FFB800]«Уникальный»[-] Мод «Барабанный магазин»,Mod de cargador de tambor [FFB800]Único[-]
modGunDrumMagazineExtenderUniqueDesc,item_modifiers,mod,,"Unique modification, the magazine size of your weapon is increased by [DECEA3]200%[-], and the reload speed by [DECEA3]25%[-]","Уникальная модификация. Размер магазина вашего оружия увеличен на [DECEA3]200%[-], а скорость перезарядки увеличена на [DECEA3]25%[-]", "Modificación única, el tamaño del cargador de tu arma se aumenta en un [DECEA3]200%[-] y la velocidad de recarga en un [DECEA3]25%[-]"

modGunMagazineExtenderImp,item_modifiers,mod,,[DECEA3]Improved[-] Magazine Extender Mod,[DECEA3]«Улучшенный»[-] Мод «Увеличенный магазин»,Mod de extensor de cargador [DECEA3]Mejorado[-]
modGunMagazineExtenderImpDesc,item_modifiers,mod,,"Thanks to the improvement, increases your weapon's magazine size by [DECEA3]100%[-], fire rate by [DECEA3]10%[-], and reload speed by [DECEA3]25%[-]","Благодаря улучшению размер магазина вашего оружия увеличен на [DECEA3]100%[-]. Скорострельность увеличена на [DECEA3]10%[-] и скорость перезарядки увеличена на [DECEA3]25%[-]", "Gracias a la mejora, aumenta el tamaño del cargador de tu arma en un [DECEA3]100%[-], la cadencia de tiro en un [DECEA3]10%[-], y la velocidad de recarga en un [DECEA3]25%[-]"

modGunMagazineExtenderUnique,item_modifiers,mod,,[FFB800]Unique[-] Magazine Extender Mod,[FFB800]«Уникальный»[-] Мод «Увеличенный магазин»,Mod de extensor de cargador [FFB800]Único[-]
modGunMagazineExtenderUniqueDesc,item_modifiers,mod,,"Unique modification, increases your weapon's magazine size by [DECEA3]150%[-], fire rate by [DECEA3]20%[-], and reload speed by [DECEA3]50%[-]","Уникальная модификация. Размер магазина вашего оружия увеличен на [DECEA3]150%[-] Скорострельность увеличена на [DECEA3]20%[-] и скорость перезарядки увеличена на [DECEA3]50%[-]", "Modificación única, aumenta el tamaño del cargador de tu arma en un [DECEA3]150%[-], la cadencia de tiro en un [DECEA3]20%[-], y la velocidad de recarga en un [DECEA3]50%[-]"

modGunMeleeRadRemoverImp,item_modifiers,mod,,[DECEA3]Improved[-] Rad Remover Mod,[DECEA3]«Улучшенный»[-] Мод «Подавитель радиации»,Mod de eliminador de radiación [DECEA3]Mejorado[-]
modGunMeleeRadRemoverImpDesc,item_modifiers,mod,,"Thanks to the improvement, it blocks the regenerative abilities of all types of zombies.\nAlso increases your damage to zombies: Irradiated zombies at [DECEA3]25%[-].\nCharged zombies at [DECEA3]20%[-].\nHell zombies at [DECEA3]15%[-].\nElite zombies at [DECEA3]10%[-].\nMini bosses at [DECEA3]5%[-]","Благодаря улучшению блокирует регенеративные способности всех типов зомби.\nТакже увеличивает ваш урон по зомби: Облученным зомби на [DECEA3]25%[-].\nЗаряженные зомби на [DECEA3]20%[-].\nАдские зомби на [DECEA3]15%[-].\nЭлитным зомби на [DECEA3]10%[-].\nМини боссам на [DECEA3]5%[-]", "Gracias a la mejora, bloquea las habilidades regenerativas de todos los tipos de zombis.\nTambién aumenta tu daño a los zombis: zombis irradiados en un [DECEA3]25%[-], zombis cargados en un [DECEA3]20%[-], zombis del infierno en un [DECEA3]15%[-], zombis de élite en un [DECEA3]10%[-], mini-jefes en un [DECEA3]5%[-]"

modGunMeleeRadRemoverUnique,item_modifiers,mod,,[FFB800]Unique[-] Rad Remover Mod,[FFB800]«Уникальный»[-] Мод «Подавитель радиации»,Mod de eliminador de radiación [FFB800]Único[-]
modGunMeleeRadRemoverUniqueDesc,item_modifiers,mod,,"Unique modification, blocks regenerative abilities of all types of zombies for [DECEA3]90[-] sec.\nAlso increases your damage to zombies: Irradiated zombies at [DECEA3]50%[-].\nCharged zombies at [DECEA3]25%[-]\n.Hell zombies at [DECEA3]20%[-].\nElite zombies at [DECEA3]15%[-].\nMini bosses at [DECEA3]10%[-].\nBosses by [DECEA3]5%[-]","Уникальная модификация. Блокирует регенеративные способности всех типов зомби на [DECEA3]90[-] сек.\nТакже увеличивает ваш урон по зомби: Облученным зомби на [DECEA3]50%[-].\nЗаряженные зомби на [DECEA3]25%[-].\nАдские зомби на [DECEA3]20%[-].\nЭлитным зомби на [DECEA3]15%[-].\nМини боссам на [DECEA3]10%[-].\nБоссам на [DECEA3]5%[-]", "Modificación única, bloquea las habilidades regenerativas de todos los tipos de zombis durante [DECEA3]90[-] segundos.\nTambién aumenta tu daño a los zombis: zombis irradiados en un [DECEA3]50%[-], zombis cargados en un [DECEA3]25%[-], zombis del infierno en un [DECEA3]20%[-], zombis de élite en un [DECEA3]15%[-], mini-jefes en un [DECEA3]10%[-], jefes en un [DECEA3]5%[-]"

modGunCrippleEmImp,item_modifiers,mod,,[DECEA3]Improved[-] Cripple 'Em Mod,[DECEA3]«Улучшенный»[-] Мод «Разрывные пули»,Mod de "Incapacítenlos" [DECEA3]Mejorado[-]
modGunCrippleEmImpDesc,item_modifiers,mod,,"Thanks to the improvement, [DECEA3]40%[-] chance to cripple a bipedal target's leg, and for [DECEA3]5[-] seconds reduces damage resistance by [DECEA3]5%[-] and damage dealt to the target by [DECEA3]10%[-]","Благодаря улучшению [DECEA3]40%[-] шанс искалечить ногу двуногой цели. На [DECEA3]5[-] секунд снижает сопротивление к урону на [DECEA3]5%[-]. Урон наносимый цели на [DECEA3]10%[-]", "Gracias a la mejora, hay un [DECEA3]40%[-] de probabilidad de incapacitar la pierna de un objetivo bípedo, y durante [DECEA3]5[-] segundos reduce la resistencia al daño en un [DECEA3]5%[-] y el daño infligido al objetivo en un [DECEA3]10%[-]"

modGunCrippleEmUnique,item_modifiers,mod,,[FFB800]Unique[-] Cripple 'Em Mod,[FFB800]«Уникальный»[-] Мод «Разрывные пули»,Mod de "Incapacítenlos" [FFB800]Único[-]
modGunCrippleEmUniqueDesc,item_modifiers,mod,,"Unique modification, [DECEA3]60%[-] chance to cripple a bipedal target's leg, and for [DECEA3]7[-] seconds reduces damage resistance by [DECEA3]15%[-] and damage dealt to the target by [DECEA3]30%[-]","Уникальная модификация. [DECEA3]60%[-] шанс искалечить ногу двуногой цели. На [DECEA3]7[-] секунд снижает сопротивление к урону на [DECEA3]15%[-]. Урон наносимый цели на [DECEA3]30%[-]", "Modificación única, hay un [DECEA3]60%[-] de probabilidad de incapacitar la pierna de un objetivo bípedo, y durante [DECEA3]7[-] segundos reduce la resistencia al daño en un [DECEA3]15%[-] y el daño infligido al objetivo en un [DECEA3]30%[-]"

modGunRiflePartsImp,item_modifiers,mod,,[DECEA3]Improved[-] Rifle Parts Mod,[DECEA3]«Улучшенный»[-] Мод «Части винтовки»,Mod de partes de rifle [DECEA3]Mejorado[-]
modGunRiflePartsImpDesc,item_modifiers,mod,,"Thanks to the improvement, increases the durability of sniper rifles by [DECEA3]120%[-]","Благодаря улучшению увеличивает прочность снайперских винтовок на [DECEA3]120%[-]","Gracias a la mejora, aumenta la durabilidad de los rifles de francotirador en un [DECEA3]120%[-]"

modGunRiflePartsUnique,item_modifiers,mod,,[FFB800]Unique[-] Rifle Parts Mod,[FFB800]«Уникальный»[-] Мод «Части винтовки»,Mod de partes de rifle [FFB800]Único[-]
modGunRiflePartsUniqueDesc,item_modifiers,mod,,"Unique modification, increases the durability of sniper rifles by [DECEA3]240%[-], also by [DECEA3]30%[-] increases weapon handling skill","Уникальная модификация. Увеличивает прочность снайперских винтовок на [DECEA3]240%[-]. Увеличивает навык обращения с оружием на [DECEA3]30%[-].","Modificación única, aumenta la durabilidad de los rifles de francotirador en un [DECEA3]240%[-], también aumenta la habilidad de manejo de armas en un [DECEA3]30%[-]."

modGunPistolPartsImp,item_modifiers,mod,,[DECEA3]Improved[-] Pistols Parts Mod,[DECEA3]«Улучшенный»[-] Мод «Части пистолета»,Mod de partes de pistola [DECEA3]Mejorado[-]
modGunPistolPartsImpDesc,item_modifiers,mod,,"Thanks to the improvement, increases the durability of pistols by [DECEA3]120%[-]","Благодаря улучшению увеличивает прочность пистолетов на [DECEA3]120%[-]","Gracias a la mejora, aumenta la durabilidad de las pistolas en un [DECEA3]120%[-]"

modGunPistolPartsUnique,item_modifiers,mod,,[FFB800]Unique[-] Pistols Parts Mod,[FFB800]«Уникальный»[-] Мод «Части пистолета»,Mod de partes de pistola [FFB800]Único[-]
modGunPistolPartsUniqueDesc,item_modifiers,mod,,"Unique modification, increases the durability of pistols by [DECEA3]240%[-], also by [DECEA3]30%[-] increases weapon handling skill","Уникальная модификация. Увеличивает прочность пистолетов на [DECEA3]240%[-]. Увеличивает навык обращения с оружием на [DECEA3]30%[-].","Modificación única, aumenta la durabilidad de las pistolas en un [DECEA3]240%[-], también aumenta la habilidad de manejo de armas en un [DECEA3]30%[-]."

modGunM60PartsImp,item_modifiers,mod,,[DECEA3]Improved[-] Machine Gun Parts Mod,[DECEA3]«Улучшенный»[-] Мод «Части пулемета»,Mod de partes de ametralladora [DECEA3]Mejorado[-]
modGunM60PartsImpDesc,item_modifiers,mod,,"Thanks to the improvement, increases the durability of machine guns by [DECEA3]120%[-]","Благодаря улучшению увеличивает прочность пулеметов на [DECEA3]120%[-]","Gracias a la mejora, aumenta la durabilidad de las ametralladoras en un [DECEA3]120%[-]"

modGunM60PartsUnique,item_modifiers,mod,,[FFB800]Unique[-] Machine Gun Parts Mod,[FFB800]«Уникальный»[-] Мод «Части пулемета»,Mod de partes de ametralladora [FFB800]Único[-]
modGunM60PartsUniqueDesc,item_modifiers,mod,,"Unique modification, increases the durability of machine guns by [DECEA3]240%[-], also by [DECEA3]30%[-] increases weapon handling skill","Уникальная модификация. Увеличивает прочность пулеметов на [DECEA3]240%[-]. Увеличивает навык обращения с оружием [DECEA3]30%[-].","Modificación única, aumenta la durabilidad de las ametralladoras en un [DECEA3]240%[-], también aumenta la habilidad de manejo de armas en un [DECEA3]30%[-]."

modGunShotgunPartsImp,item_modifiers,mod,,[DECEA3]Improved[-] Shotgun Parts Mod,[DECEA3]«Улучшенный»[-] Мод «Части дробовика»,Mod de partes de escopeta [DECEA3]Mejorado[-]
modGunShotgunPartsImpDesc,item_modifiers,mod,,"Thanks to the improvement, increases the durability of shotgun by [DECEA3]120%[-]","Благодаря улучшению увеличивает прочность дробовиков на [DECEA3]120%[-]","Gracias a la mejora, aumenta la durabilidad de la escopeta en un [DECEA3]120%[-]"

modGunShotgunPartsUnique,item_modifiers,mod,,[FFB800]Unique[-] Shotgun Parts Mod,[FFB800]«Уникальный»[-] Мод «Части дробовика»,Mod de partes de escopeta [FFB800]Único[-]
modGunShotgunPartsUniqueDesc,item_modifiers,mod,,"Unique modification, increases the durability of shotgun by [DECEA3]240%[-], also by [DECEA3]30%[-] increases weapon handling skill","Уникальная модификация. Увеличивает прочность дробовиков на [DECEA3]240%[-]. Увеличивает навык обращения с оружием на [DECEA3]30%[-].","Modificación única, aumenta la durabilidad de la escopeta en un [DECEA3]240%[-], también aumenta la habilidad de manejo de armas en un [DECEA3]30%[-]."

modGunForegripImp,item_modifiers,mod,,[DECEA3]Improved[-] Fore Grip Mod,[DECEA3]«Улучшенный»[-] Мод «Передняя рукоятка»,Mod de empuñadura delantera [DECEA3]Mejorado[-]
modGunForegripImpDesc,item_modifiers,mod,,"Thanks to the improvement, significantly improved control and accuracy when firing a firearm from the hip or while moving","Благодаря улучшению значительно улучшается управляемость и точность при стрельбе из огнестрельного оружия от бедра или в движении.","Gracias a la mejora, el control y la precisión al disparar un arma de fuego desde la cadera o en movimiento mejoran significativamente."

modGunForegripUnique,item_modifiers,mod,,[FFB800]Unique[-] Fore Grip Mod,[FFB800]«Уникальный»[-] Мод «Передняя рукоятка»,Mod de empuñadura delantera [FFB800]Único[-]
modGunForegripUniqueDesc,item_modifiers,mod,,"Unique modification, significantly improved control and accuracy when firing a firearm from the hip or while moving","Уникальная модификация. Значительно улучшается управляемость и точность при стрельбе из огнестрельного оружия от бедра или в движении.","Modificación única, el control y la precisión al disparar un arma de fuego desde la cadera o en movimiento mejoran significativamente."

modGunBipodImp,item_modifiers,mod,,[DECEA3]Improved[-] Bipod Mod,[DECEA3]«Улучшенный»[-] Мод «Сошка»,Mod de bípode [DECEA3]Mejorado[-]
modGunBipodImpDesc,item_modifiers,mod,,"Thanks to the improvement, it significantly increases weapon accuracy and controllability when aiming.","Благодаря улучшению значительно увеличивает точность оружия и управляемость при прицеливании.","Gracias a la mejora, aumenta significativamente la precisión y el control del arma al apuntar."

modGunBipodUnique,item_modifiers,mod,,[FFB800]Unique[-] Bipod Mod,[FFB800]«Уникальный»[-] Мод «Сошка»,Mod de bípode [FFB800]Único[-]
modGunBipodUniqueDesc,item_modifiers,mod,,"Unique modification, it significantly increases weapon accuracy and controllability when aiming.","Уникальная модификация. Значительно увеличивает точность оружия и управляемость при прицеливании.","Modificación única, aumenta significativamente la precisión y el control del arma al apuntar."

modGunSoundSuppressorSilencerImp,item_modifiers,mod,,[DECEA3]Improved[-] Silencer Mod,[DECEA3]«Улучшенный»[-] Мод «Глушитель»,Mod de silenciador [DECEA3]Mejorado[-]
modGunSoundSuppressorSilencerImpDesc,item_modifiers,mod,,"Thanks to the improvement, it significantly reduces the volume of the shot, while the maximum range and damage are slightly reduced. The damage bonus from stealth is increased by [DECEA3]50%[-]","Благодаря улучшению значительно снижает громкость выстрела при этом максимальная дальность стрельбы и урон немного уменьшаются. Бонус к урону из скрытности увеличен на [DECEA3]50%[-]","Gracias a la mejora, reduce significativamente el volumen del disparo, mientras que el alcance máximo y el daño se reducen ligeramente. El bono de daño por sigilo se aumenta en un [DECEA3]50%[-]"

modGunSoundSuppressorSilencerUnique,item_modifiers,mod,,[FFB800]Unique[-] Silencer Mod,[FFB800]«Уникальный»[-] Мод «Глушитель»,Mod de silenciador [FFB800]Único[-]
modGunSoundSuppressorSilencerUniqueDesc,item_modifiers,mod,,"Unique modification, it significantly reduces the volume of the shot, while the maximum firing range is increased by [DECEA3]10%[-]. The damage bonus from stealth is increased by [DECEA3]150%[-]","Уникальная модификация. Значительно снижает громкость выстрела при этом максимальная дальность стрельбы увеличена на [DECEA3]10%[-]. Бонус к урону из скрытности увеличен на [DECEA3]150%[-]","Modificación única, reduce significativamente el volumen del disparo, mientras que el alcance máximo se aumenta en un [DECEA3]10%[-]. El bono de daño por sigilo se aumenta en un [DECEA3]150%[-]"

modGunBoosterExp,item_modifiers,mod,,[FFB800]Experimental[-] Gun Booster Mod,[FF6666]«Экспериментальный»[-] Мод «Бустер оружия»,Mod de refuerzo de arma [DECEA3]Experimental[-]
modGunBoosterExpDesc,item_modifiers,mod,,"An experimental modification, when activated [DECEA3][Press F][-] it increases the rate of fire not [DECEA3]50%[-], but also significantly increases the rate of weapon breakdown","Экспериментальная модификация.\nПри активации [DECEA3][Нажать F][-] увеличивает скорострельность на [DECEA3]50%[-], но значительно увеличивает скорость поломки оружия.","Una modificación experimental, al activarse aumenta la cadencia de fuego en un [DECEA3]50%[-], pero también aumenta significativamente la tasa de rotura del arma."

modGunBoosterUnique,item_modifiers,mod,,[FFB800]Unique[-] Gun Booster Mod,[FFB800]«Уникальный»[-] Мод «Бустер оружия»,Mod de refuerzo de arma [FFB800]Único[-]
modGunBoosterUniqueDesc,item_modifiers,mod,,"Unique modification, when activated [DECEA3][Press F][-], increases the rate of fire by [DECEA3]2 times[-], but also significantly increases the rate of weapon breakdown","Уникальная модификация. При активации [DECEA3][Нажать F][-] увеличивает скорострельность в [DECEA3]2 раза[-], но значительно увеличивает скорость поломки оружия.","Modificación única, al activarse aumenta la cadencia de fuego en [DECEA3]2 veces[-], pero también aumenta significativamente la tasa de rotura del arma."

modGunDamageAccumulatorExp,item_modifiers,mod,,[FF6666]Experimental[-] Damage Accumulator Mod,[FF6666]«Экспериментальный»[-] Мод «Накопитель урона»,Mod de acumulador de daño [FF6666]Experimental[-]
modGunDamageAccumulatorExpDesc,item_modifiers,mod,,"Experimental modification.\nAfter every [DECEA3]6[-] shot, the next ones have a [DECEA3]50%[-] chance to deal [DECEA3]200%[-] damage.","Экспериментальная модификация.\nПосле каждого [DECEA3]6[-] выстрела, следующие имеют шанс [DECEA3]50%[-] наности [DECEA3]200%[-] урона.","Modificación experimental.\nDespués de cada [DECEA3]6[-] disparo, los siguientes tienen una probabilidad del [DECEA3]50%[-] de infligir un daño del [DECEA3]200%[-]."

modGunDamageAccumulatorUnique,item_modifiers,mod,,[FFB800]Unique[-] Damage Accumulator Mod,[FFB800]«Уникальный»[-] Мод «Накопитель урона»,Mod de acumulador de daño [FFB800]Único[-]
modGunDamageAccumulatorUniqueDesc,item_modifiers,mod,,"Unique modification.\nAfter every [DECEA3]4[-] shot, the next ones have a [DECEA3]50%[-] chance to deal [DECEA3]400%[-] damage.","Уникальная модификация.\nПосле каждого [DECEA3]4[-] выстрела, следующие имеют шанс [DECEA3]50%[-] наности [DECEA3]400%[-] урона.","Modificación única.\nDespués de cada [DECEA3]4[-] disparo, los siguientes tienen una probabilidad del [DECEA3]50%[-] de infligir un daño del [DECEA3]400%[-]."

modTurretPartsImp,item_modifiers,mod,,[DECEA3]Improved[-] Turret parts Mod,[DECEA3]«Улучшенный»[-] Мод «Части турели»,Mod de partes de torreta [DECEA3]Mejorado[-]
modTurretPartsImpDesc,item_modifiers,mod,,"Thanks to the improvement, increases the health of robotic hammers and automated turrets by [DECEA3]50%[-]","Благодаря улучшению увеличивает запас прочности роботизированных молотов и автоматических турелей на [DECEA3]50%[-]","Gracias a la mejora, aumenta la salud de los martillos robóticos y las torretas automáticas en un [DECEA3]50%[-]"

modTurretPartsUnique,item_modifiers,mod,,[FFB800]Unique[-] Turret parts Mod,[FFB800]«Уникальный»[-] Мод «Части турели»,Mod de partes de torreta [FFB800]Único[-]
modTurretPartsUniqueDesc,item_modifiers,mod,,"Thanks to the improvement, increases the health of robotic hammers and automated turrets by [DECEA3]100%[-]","Благодаря улучшению увеличивает запас прочности роботизированных молотов и автоматических турелей на [DECEA3]100%[-]","Gracias a la mejora, aumenta la salud de los martillos robóticos y las torretas automáticas en un [DECEA3]100%[-]"

modReactorAmplifierImp,item_modifiers,mod,,[DECEA3]Improved[-] Reactor Amplifier Mod,[DECEA3]«Улучшенный»[-] Мод «Усилитель реактора»,Mod de amplificador de reactor [DECEA3]Mejorado[-]
modReactorAmplifierImpDesc,item_modifiers,mod,,"Thanks to the improvement, increases the attack speed of the hammer by [DECEA3]50%[-]\n\n[DECEA3]Installed only in the reactor hammer.[-]","Благодаря улучшению увеличивает скорость атаки молота на [DECEA3]50%[-]\n\n[DECEA3]Устанавливается только в реакторный молот.[-]","Gracias a la mejora, aumenta la velocidad de ataque del martillo en un [DECEA3]50%[-]\n\n[DECEA3]Se instala solo en el martillo de reactor.[-]"

modReactorAmplifierUnique,item_modifiers,mod,,[FFB800]Unique[-] Reactor Amplifier Mod,[FFB800]«Уникальный»[-] Мод «Усилитель реактора»,Mod de amplificador de reactor [FFB800]Único[-]
modReactorAmplifierUniqueDesc,item_modifiers,mod,,"Thanks to the improvement, it increases the hammer's attack speed by [DECEA3]100%[-], and also greatly increases the chance of knocking down and the knockback range.\n\n[DECEA3]Installed only in the reactor hammer.[-]","Благодаря улучшению увеличивает скорость атаки молота на [DECEA3]100%[-], а также значительно увеличивает шанс опрокидывания и дальность отталкивания.\n\n[DECEA3]Устанавливается только в реакторный молот.[-]","Gracias a la mejora, aumenta la velocidad de ataque del martillo en un [DECEA3]100%[-], y también aumenta en gran medida la posibilidad de derribo y el alcance de repulsión.\n\n[DECEA3]Se instala solo en el martillo de reactor.[-]"

modHeavyTipImp,item_modifiers,mod,,[DECEA3]Improved[-] Heavy Tip Mod,[DECEA3]«Улучшенный»[-] Мод «Тяжелый наконечник»,Mod de punta pesada [DECEA3]Mejorado[-]
modHeavyTipImpDesc,item_modifiers,mod,,"Thanks to the improvement, increases the hammer's damage by [DECEA3]100%[-]\n\n[DECEA3]Installed only in the reactor hammer.[-]","Благодаря улучшению увеличивает урон молота на [DECEA3]100%[-]\n\n[DECEA3]Устанавливается только в реакторный молот.[-]","Gracias a la mejora, aumenta el daño del martillo en un [DECEA3]100%[-]\n\n[DECEA3]Se instala solo en el martillo de reactor.[-]"

modHeavyTipUnique,item_modifiers,mod,,[FFB800]Unique[-] Heavy Tip Mod,[FFB800]«Уникальный»[-] Мод «Тяжелый наконечник»,Mod de punta pesada [FFB800]Único[-]
modHeavyTipUniqueDesc,item_modifiers,mod,,"Thanks to the improvement, increases the hammer's damage by [DECEA3]200%[-]\n\n[DECEA3]Installed only in the reactor hammer.[-]","Благодаря улучшению увеличивает урон молота на [DECEA3]200%[-]\n\n[DECEA3]Устанавливается только в реакторный молот.[-]","Gracias a la mejora, aumenta el daño del martillo en un [DECEA3]200%[-]\n\n[DECEA3]Se instala solo en el martillo de reactor.[-]"

modHugeSupplyImp,item_modifiers,mod,,[DECEA3]Improved[-] Huge Supply Mod,[DECEA3]«Улучшенный»[-] Мод «Огромный боезапас»,Mod de suministro enorme [DECEA3]Mejorado[-]
modHugeSupplyImpDesc,item_modifiers,mod,,"Thanks to the improvement, it increases the magazine size by [DECEA3]3[-] times, but also makes the reloading process much longer.\n\n[DECEA3]Only installed in the upgraded automatic turret.[-]","Благодаря улучшению увеличивает размер магазина в [DECEA3]3[-] раза, но также и перезарядка происходит значительно дольше.\n\n[DECEA3]Устанавливается только в улучшенную автоматическую турель.[-]","Gracias a la mejora, aumenta el tamaño del cargador en 3 veces, pero también hace que el proceso de recarga sea mucho más largo.\n\n[DECEA3]Solo se instala en la torreta automática mejorada.[-]"

modHugeSupplyUnique,item_modifiers,mod,,[FFB800]Unique[-] Huge Supply Mod,[FFB800]«Уникальный»[-] Мод «Огромный боезапас»,Mod de suministro enorme [FFB800]Único[-]
modHugeSupplyUniqueDesc,item_modifiers,mod,,"Thanks to the improvement, it increases the magazine size by [DECEA3]6[-] times, but also makes the reloading process much longer.\n\n[DECEA3]Only installed in the upgraded automatic turret.[-]","Благодаря улучшению увеличивает размер магазина в [DECEA3]6[-] раз, но также и перезарядка происходит значительно дольше.\n\n[DECEA3]Устанавливается только в улучшенную автоматическую турель.[-]","Gracias a la mejora, aumenta el tamaño del cargador en 6 veces, pero también hace que el proceso de recarga sea mucho más largo.\n\n[DECEA3]Solo se instala en la torreta automática mejorada.[-]"

modVehicleSuperChargerImp,item_modifiers,mod,,[DECEA3]Improved[-] Vehicle Super Charger Mod,[DECEA3]«Улучшенный»[-] Мод «Заряженный»,Mod de súper cargador de vehículo [DECEA3]Mejorado[-]
modVehicleSuperChargerImpDesc,item_modifiers,mod,,"Thanks to the improvement, the acceleration and maximum speed of the vehicle are increased by [DECEA3]30%[-]","Благодаря улучшению ускорение и максимальная скорость транспортного средства увеличены на [DECEA3]30%[-]","Gracias a la mejora, la aceleración y la velocidad máxima del vehículo se aumentan en un [DECEA3]30%[-]"

modVehicleSuperChargerUnique,item_modifiers,mod,,[FFB800]Unique[-] Vehicle Super Charger Mod,[FFB800]«Уникальный»[-] Мод «Заряженный»,Mod de súper cargador de vehículo [FFB800]Único[-]
modVehicleSuperChargerUniqueDesc,item_modifiers,mod,,"A unique modification that allows you to increase the acceleration and maximum speed of the vehicle by [DECEA3]60%[-]","Уникальная модификация. Позволяет увеличить ускорение и максимальную скорость транспортного средства на [DECEA3]60%[-]","Una modificación única que te permite aumentar la aceleración y la velocidad máxima del vehículo en un [DECEA3]60%[-]"

modReactorAcceleratorExp,item_modifiers,mod,,[FF6666]Experimental[-] Reactor accelerator Mod,[FF6666]«Экспериментальный»[-] Мод «Реакторный ускоритель»,Mod de acelerador de reactor [FF6666]Experimental[-]
modReactorAcceleratorExpDesc,item_modifiers,mod,,"A portable reactor can not only power any network, but also significantly increase the power of any engine. Installing such a modification on an [DECEA3]gyrocopter[-] will increase its speed several times, but it also requires twice as much fuel.","Портативный реактор может не только питать любые сети, но и значительно усиливать мощности любого двигателя.\n\nУстановка подобной модификации на [DECEA3]автожир[-] позволит в разы увеличить скорость его передвижения, однако и топливо требуется в два раза больше.","Un reactor portátil no solo puede alimentar cualquier red, sino también aumentar significativamente la potencia de cualquier motor. Instalar dicha modificación en un [DECEA3]girocóptero[-] aumentará su velocidad varias veces, pero también requiere el doble de combustible."

modVehicleFuelSaverImp,item_modifiers,mod,,[DECEA3]Improved[-] Vehicle Fuel Saver Mod,[DECEA3]«Улучшенный»[-] Мод «Ограничитель расхода топлива»,Mod de ahorro de combustible de vehículo [DECEA3]Mejorado[-]
modVehicleFuelSaverImpDesc,item_modifiers,mod,,"Thanks to the improvement, the vehicle's fuel consumption has been reduced by [DECEA3]50%[-]","Благодаря улучшению расход топлива транспортным средством уменьшен на [DECEA3]50%[-]","Gracias a la mejora, el consumo de combustible del vehículo se ha reducido en un [DECEA3]50%[-]"

modVehicleReserveFuelTankImp,item_modifiers,mod,,[DECEA3]Improved[-] Vehicle Reserve Fuel Tank Mod,[DECEA3]«Улучшенный»[-] Мод «Резервный бак»,Mod de tanque de combustible de reserva de vehículo [DECEA3]Mejorado[-]
modVehicleReserveFuelTankImpDesc,item_modifiers,mod,,"Thanks to the improvement, the vehicle's fuel capacity has been increased by [DECEA3]100%[-]","Благодаря улучшению запас топлива транспортного средства увеличен на [DECEA3]100%[-]","Gracias a la mejora, la capacidad de combustible del vehículo se ha aumentado en un [DECEA3]100%[-]"

modVehicleFuelSystemUnique,item_modifiers,mod,,[FFB800]Unique[-] Vehicle Advanced Fuel System Mod,[FFB800]«Уникальный»[-] Мод «Продвинутая топливная система»,Mod de sistema de combustible avanzado de vehículo [FFB800]Único[-]
modVehicleFuelSystemUniqueDesc,item_modifiers,mod,,"A unique modification that allows you to reduce fuel consumption by [FFB800]75%[-], and also increases the fuel reserve by [DECEA3]200%[-]","Уникальная модификация. Позволяет снизить расход топлива транспортным средством на [DECEA3]75%[-]. Увеличивает запас топлива на [DECEA3]200%[-]","Una modificación única que te permite reducir el consumo de combustible en un [DECEA3]75%[-], y también aumenta la reserva de combustible en un [DECEA3]200%[-]"

modVehiclePlowUnique,item_modifiers,mod,,[FFB800]Unique[-] Vehicle Terrible Plow Mod,[FFB800]«Уникальный»[-] Мод «Ужасный Ковш»,Mod de arado terrible de vehículo [FFB800]Único[-]
modVehiclePlowUniqueDesc,item_modifiers,mod,,"A heavy-duty plow for a [DECEA3]4x4 truck[-]. Hundreds of zombies have left their marks on it.\n\nReduces damage taken from objects hitting the front of the 4x4 truck. Significantly increases damage to blocks and creatures.","Сверхпрочный плуг для [DECEA3]грузовика 4х4[-]. Не одна сотня зомби оставила свои отпечатки на нем.\n\nУменьшает урон получаемый при попадании объектов в переднюю часть [DECEA3]грузовика 4х4[-]. Значительно увеличивает урон по блокам и существам.","Un arado de alta resistencia para un [DECEA3]camión 4x4[-]. Cientos de zombis han dejado sus marcas en él.\n\nReduce el daño recibido por objetos que golpean la parte delantera del camión 4x4. Aumenta significativamente el daño a bloques y criaturas."

modVehicleArmorImp,item_modifiers,mod,,[DECEA3]Improved[-] Vehicle Armor Mod,[DECEA3]«Улучшенный»[-] Мод «Броня»,Mod de armadura de vehículo [DECEA3]Mejorado[-]
