Key,Source,Context,Changes,English,Russian,Spanish
perkRecyclingRank10LongDesc,progression,Skills,,"A super master always knows how to make candy out of trash. And vice versa.\n[DECEA3]100%[-] increased speed when dismantling and resources obtained. You get an additional [DECEA3]4[-] alloy when dismantling cars.","Супер мастер всегда знает, как из мусора собрать конфетку. И наоборот.\nСкорость разборки и количество получаемых ресурсов увеличены на [DECEA3]100%[-]. Вы добываете дополнительно [DECEA3]4[-] сплава при разборе автомобилей.","Un súper maestro siempre sabe cómo hacer caramelos de la basura. Y viceversa. Se aumenta en un [DECEA3]100%[-] la velocidad al desarmar y los recursos obtenidos. Obtienes una aleación [DECEA3]4[-] adicional al desarmar coches."
perkRecyclingRank1Desc,progression,Skills,,Assembler,Начинающий разборщик,Ensamblador
perkRecyclingRank2Desc,progression,Skills,,Dismantler,Любитель разбирать,Desmontador
perkRecyclingRank3Desc,progression,Skills,,Garbage collector,Собиратель мусора,Recolector de basura
perkRecyclingRank4Desc,progression,Skills,,Lover of disassembling,Любитель разбирать,Amante del desarmado
perkRecyclingRank5Desc,progression,Skills,,Workshop worker,Работник цеха,Trabajador de taller
perkRecyclingRank6Desc,progression,Skills,,IKEA Master,Мастер IKEA,Maestro de IKEA
perkRecyclingRank7Desc,progression,Skills,,Fan of analysis,Фанат разбора,Fanático del análisis
perkRecyclingRank8Desc,progression,Skills,,Scavenger,Мусорщик,Chatarrero
perkRecyclingRank9Desc,progression,Skills,,Expert Disassembler,Эксперт по разборке,Experto en desarmado
perkRecyclingRank10Desc,progression,Skills,,Super Disassembler,Супер разборщик,Súper desarmador

perkMeatFeastName,progression,perk,,Meat Feast,Мясной пир,Fiesta de Carne
perkMeatFeastDesc,progression,perk,,"Rabbits are not only valuable fur, but also 1, 10 or even 76.3 kilograms of delicious meat. It all depends on where you found this rabbit. Learn to skillfully handle a knife or tool when cutting up animal carcasses. This will allow you to get more useful resources","Кролики - это не только ценный мех, но и 1, 10 или даже 76,3 килограмма вкуснейшего мяса. Всё зависит от того, где ты нашел этого кролика. Научись виртуозно обращаться с ножом или инструментом при разделке туш животных. Это позволит вам получить больше полезных ресурсов.","Los conejos no son solo un valioso pelaje, sino también 1, 10 o incluso 76.3 kilogramos de deliciosa carne. Todo depende de dónde encontraste este conejo. Aprende a manejar hábilmente un cuchillo o herramienta al descuartizar animales. Esto te permitirá obtener más recursos útiles."
perkMeatFeastRank1LongDesc,progression,Skills,,"If you cut around the edges, you can make excellent shawarma. The amount of resources when cutting up animal carcasses has been increased by [DECEA3]10%[-], and mutation samples by [DECEA3]5%[-].","Если надрезать по краям, можно приготовить отменную шаверму. Количество ресурсов при разделке туш животных увеличено на [DECEA3]10%[-], а образцов мутаций на [DECEA3]5%[-].","Si cortas por los bordes, puedes hacer un excelente shawarma. La cantidad de recursos al cortar cadáveres de animales se ha incrementado en un [DECEA3]10%[-] y las muestras de mutación en un [DECEA3]5%[-]."
perkMeatFeastRank2LongDesc,progression,Skills,,"Butchering small animals is your main profession. The amount of resources when cutting up animal carcasses has been increased by [DECEA3]20%[-], and mutation samples by [DECEA3]10%[-].","Разделка мелкой дичи — твоя основная профессия. Количество ресурсов при разделке туш животных увеличено на [DECEA3]20%[-], а образцов мутаций на [DECEA3]10%[-].","Descuartizar animales pequeños es tu profesión principal. La cantidad de recursos al cortar cadáveres de animales se ha incrementado en un [DECEA3]20%[-] y las muestras de mutación en un [DECEA3]10%[-]."
perkMeatFeastRank3LongDesc,progression,Skills,,"With animals it's almost like with fish, only there's more blood. The amount of resources when cutting up animal carcasses has been increased by [DECEA3]30%[-], and mutation samples by [DECEA3]15%[-].","С животными почти как с рыбой, только крови больше. Количество ресурсов при разделке туш животных увеличено на [DECEA3]30%[-], а образцов мутаций на [DECEA3]15%[-].","Con los animales es casi como con los peces, solo que hay más sangre. La cantidad de recursos al cortar cadáveres de animales se ha incrementado en un [DECEA3]30%[-] y las muestras de mutación en un [DECEA3]15%[-]."
perkMeatFeastRank4LongDesc,progression,Skills,,"You know very well how to get the maximum amount of meat when cutting up a carcass. Not necessarily animals. The amount of resources when cutting up animal carcasses has been increased by [DECEA3]40%[-], and mutation samples by [DECEA3]20%[-].","Вы прекрасно знаете, как добыть максимум мяса при разделке туши. И не только животных. Количество ресурсов при разделке туш животных увеличено на [DECEA3]40%[-], а образцов мутаций на [DECEA3]20%[-].","Sabes muy bien cómo obtener la máxima cantidad de carne al cortar una carcasa. No necesariamente animales. La cantidad de recursos al cortar cadáveres de animales se ha incrementado en un [DECEA3]40%[-] y las muestras de mutación en un [DECEA3]20%[-]."
perkMeatFeastRank5LongDesc,progression,Skills,,"In a slaughterhouse, such specialists are vital.The amount of resources when cutting up animal carcasses has been increased by [DECEA3]50%[-], and mutation samples by [DECEA3]25%[-].","На скотобойне такие специалисты жизненно необходимы. Количество ресурсов при разделке туш животных увеличено на [DECEA3]50%[-], а образцов мутаций на [DECEA3]25%[-]","En un matadero, estos especialistas son vitales. La cantidad de recursos al cortar cadáveres de animales se ha incrementado en un [DECEA3]50%[-] y las muestras de mutación en un [DECEA3]25%[-]."
perkMeatFeastRank6LongDesc,progression,Skills,,"A true connoisseur of delicacies. The amount of resources when cutting up animal carcasses has been increased by [DECEA3]60%[-], and mutation samples by [DECEA3]30%[-].","Настоящий ценитель деликатесов. Количество ресурсов при разделке туш животных увеличено на [DECEA3]60%[-], а образцов мутаций на [DECEA3]30%[-]","Un verdadero conocedor de manjares. La cantidad de recursos al cortar cadáveres de animales se ha incrementado en un [DECEA3]60%[-] y las muestras de mutación en un [DECEA3]30%[-]."
perkMeatFeastRank7LongDesc,progression,Skills,,"Everything piece by piece. The amount of resources when cutting up animal carcasses has been increased by [DECEA3]70%[-], and mutation samples by [DECEA3]35%[-].","Всё кусочек к кусочку. Количество ресурсов при разделке туш животных увеличено на [DECEA3]70%[-], а образцов мутаций на [DECEA3]35%[-].","Todo pieza por pieza. La cantidad de recursos al cortar cadáveres de animales se ha incrementado en un [DECEA3]70%[-] y las muestras de mutación en un [DECEA3]35%[-]."
perkMeatFeastRank8LongDesc,progression,Skills,,"Always wondering what's inside? The amount of resources when cutting up animal carcasses has been increased by [DECEA3]80%[-], and mutation samples by [DECEA3]40%[-].","Всегда интересно, а что внутри? Количество ресурсов при разделке туш животных увеличено на [DECEA3]80%[-], а образцов мутаций на [DECEA3]40%[-].","¿Siempre te preguntas qué hay dentro? La cantidad de recursos al cortar cadáveres de animales se ha incrementado en un [DECEA3]80%[-] y las muestras de mutación en un [DECEA3]40%[-]."
perkMeatFeastRank9LongDesc,progression,Skills,,"You like fatter mascaras. The amount of resources when cutting up animal carcasses has been increased by [DECEA3]90%[-], and mutation samples by [DECEA3]45%[-].","Вам нравятся туши пожиренее. Количество ресурсов при разделке туш животных увеличено на [DECEA3]90%[-], а образцов мутаций на [DECEA3]45%[-].","Te gustan las carcasas más gordas. La cantidad de recursos al cortar cadáveres de animales se ha incrementado en un [DECEA3]90%[-] y las muestras de mutación en un [DECEA3]45%[-]."
perkMeatFeastRank10LongDesc,progression,Skills,,"The super butcher takes everything from life. What can we say about the carcasses he butchers. The amount of resources when cutting up animal carcasses has been increased by [DECEA3]100%[-], and mutation samples by [DECEA3]50%[-].","Супер мясник берёт от жизни всё. Что уж говорить про туши, которые он разделывает. Количество ресурсов при разделке туш животных увеличено на [DECEA3]100%[-], а образцов мутаций на [DECEA3]50%[-].","El súper carnicero se lleva todo de la vida. ¿Qué podemos decir de las carcasas que descuartiza? La cantidad de recursos al cortar cadáveres de animales se ha incrementado en un [DECEA3]100%[-] y las muestras de mutación en un [DECEA3]50%[-]."
perkMeatFeastRank1Desc,progression,Skills,,Food court worker,Работник фудкорта,Trabajador de patio de comidas
perkMeatFeastRank2Desc,progression,Skills,,Junior Chef,Младший повар,Ayudante senior de chef junior
perkMeatFeastRank3Desc,progression,Skills,,Sushi master,Суши мастер,Maestro de sushi
perkMeatFeastRank4Desc,progression,Skills,,Head Chef,Старший повар,Ayudante junior de chef principal
perkMeatFeastRank5Desc,progression,Skills,,Farm Butcher,Мясник фермы,Carnicero de granja
perkMeatFeastRank6Desc,progression,Skills,,Chef,Шеф повар,Chef
perkMeatFeastRank7Desc,progression,Skills,,Cutter,Раздельщик,Cortador
perkMeatFeastRank8Desc,progression,Skills,,Ripper,Потрошитель,Destripador
perkMeatFeastRank9Desc,progression,Skills,,Master Butcher,Мастер мясник,Amante de las carcasas
perkMeatFeastRank10Desc,progression,Skills,,Super Butcher,Супер мясник,Súper carnicero


perkGoodSowingName,progression,perk,,Good Sowing,Хорошая посевная,Buena siembra
perkGoodSowingDesc,progression,perk,,"Good sowing is the key to a good harvest. The teacher sows correctly and then you will have something to collect. Increases the amount of resources collected and gives a chance to get additional seeds when collecting.","Хороший посев — залог богатого урожая. Научись правильно сеять — и будет, что собирать. Увеличивает количество собираемых ресурсов и даёт шанс получить дополнительные семена при сборе.","Una buena siembra es la clave para una buena cosecha. Si siembras correctamente, tendrás algo que cosechar. Aumenta la cantidad de recursos recolectados y da la posibilidad de obtener semillas adicionales al cosechar."
perkGoodSowingRank1LongDesc,progression,Skills,,"A garden can't be beautiful without putting in the effort.\nWhen you harvest, you get 1 more seed\nReduces the number of plants required to create seedlings and fertilizers in a hydroponic station","Сад не будет красивым без приложенных усилий.\nПри сборе урожая вы получаете на [DECEA3]1[-] семя больше\nУменьшает количество растений, необходимых для создания рассады и удобрений на гидропонной станции.","Un jardín no puede ser hermoso sin esfuerzo.\nAl cosechar, obtienes 1 semilla más\nReduce el número de plantas necesarias para crear plántulas y fertilizantes en una estación hidropónica."

perkGoodSowingRank2LongDesc,progression,Skills,,"The garden is your second home.\nWhen harvesting, you get 1 more seed, 1 more resource. Also, the chance to find seeds is increased by 10%\nYou can transplant plants bred by conventional selection\nReduces the amount of plants and fertilizer required to create seedlings and fertilizer in a hydroponic station","Огород - ваш второй дом.\nПри сборе урожая вы получаете [DECEA3]+1[-] семя и [DECEA3]+1[-] ресурс. Шанс найти семена увеличен на [DECEA3]10%[-]\nВы можете пересаживать растения, выведенные обычной селекцией\nСнижает количество требуемых растений и удобрений для создания рассады и удобрений в гидропонной станции.","El jardín es tu segundo hogar.\nAl cosechar, obtienes 1 semilla más, 1 recurso más. Además, la posibilidad de encontrar semillas aumenta un 10%\nPuedes trasplantar plantas criadas por selección convencional\nReduce la cantidad de plantas y fertilizantes necesarios para crear plántulas y fertilizantes en una estación hidropónica."
perkGoodSowingRank3LongDesc,progression,Skills,,"You have mastered the farming business to perfection.\nWhen harvesting, you get 1 more seed, 2 more resources. Also, the chance to find seeds is increased by 20%\nYou can transplant plants bred by conventional or advanced selection\nReduces the amount of plants and fertilizer required to create seedlings and fertilizer in a hydroponic station","Вы в совершенстве овладели фермерским делом.\nПри сборе урожая вы получаете [DECEA3]+1[-] семя и [DECEA3]+1[-] ресурс. Шанс найти семена увеличен на [DECEA3]20%[-]\nВы можете пересаживать растения, выведенные обычной или продвинутой селекцией\nСнижает количество требуемых растений и удобрений для создания рассады и удобрений в гидропонной станции.","Has dominado el negocio de la agricultura a la perfección.\nAl cosechar, obtienes 1 semilla más, 2 recursos más. Además, la posibilidad de encontrar semillas aumenta un 20%\nPuedes trasplantar plantas criadas por selección convencional o avanzada\nReduce la cantidad de plantas y fertilizantes necesarios para crear plántulas y fertilizantes en una estación hidropónica."
perkGoodSowingRank1Desc,progression,Skills,,Gardener,Садовод,Jardinero
perkGoodSowingRank2Desc,progression,Skills,,Fatan of the gardens,Фанат огородов,Fanático de los jardines
perkGoodSowingRank3Desc,progression,Skills,,Farmer from God,Фермер от бога,Agricultor de los cielos

0000 Armor Skills 0000

skillArmorName,progression,Skills,,Armor skills,Навыки владения бронёй,Habilidades de armadura

perkArmorLightName,progression,perk,,Light Armor,Легкая броня,Armadura ligera
perkArmorLightDesc,progression,perk,,"True connoisseurs of light armor can always adjust it to suit themselves. By improving the skill, you increase mobility and cooldown speed, as well as reduce damage when running in a full set of light armor..","Настоящие ценители легкой брони всегда могут подстроить её под себя. Улучшая навык, вы увеличиваете мобильность и скорость перезарядки, а также снижаете урон при беге в полном комплекте легкой брони.","Los verdaderos conocedores de la armadura ligera siempre pueden ajustarla a sí mismos. Al mejorar tu habilidad, aumentas tu movilidad, la velocidad de recarga y reduces todo el daño recibido al correr mientras llevas un conjunto completo de armadura ligera."
perkArmorLightRank1LongDesc,progression,Skills,,"You are a amateur of light armor.\nWhile wearing a full set of Light Armor, your mobility is increased by [DECEA3]3%,[-] weapon reload speed is increased by [DECEA3]5%,[-] and damage taken while running is reduced by [DECEA3]5%.[-] Weapon breakdown rate decreased by [DECEA3]10%[-]","Вы любитель легкой брони.\nПри ношении полного комплекта легкой брони ваша мобильность увеличена на [DECEA3]3%.[-] Скорость перезарядки оружия увеличена на [DECEA3]5%.[-] Получаемый урон при беге снижен на [DECEA3]5%.[-] Скорость износа оружия уменьшена на [DECEA3]10%[-]","Eres un aficionado a la armadura ligera.\nMientras llevas un conjunto completo de armadura ligera, tu movilidad aumenta un 3%, la velocidad de recarga de armas aumenta un 5% y el daño recibido al correr se reduce en un 5%."
perkArmorLightRank2LongDesc,progression,Skills,,"You are a light armor pro.\nWhile wearing a full set of Light Armor, your mobility is increased by [DECEA3]6%,[-] weapon reload speed is increased by [DECEA3]10%,[-] and damage taken while running is reduced by [DECEA3]10%.[-] Weapon breakdown rate decreased by [DECEA3]20%[-]","Вы профи легкой брони.\nПри ношении полного комплекта легкой брони ваша мобильность увеличена на [DECEA3]6%.[-] Скорость перезарядки оружия увеличена на [DECEA3]10%.[-] Получаемый урон при беге снижен на [DECEA3]10%.[-] Скорость износа оружия уменьшена на [DECEA3]20%[-]","Eres un profesional de la armadura ligera.\nMientras llevas un conjunto completo de armadura ligera, tu movilidad aumenta un 6%, la velocidad de recarga de armas aumenta un 10% y el daño recibido al correr se reduce en un 10%."
perkArmorLightRank3LongDesc,progression,Skills,,"You are a fan of light armor.\nWhile wearing a full set of Light Armor, your mobility is increased by [DECEA3]9%,[-] weapon reload speed is increased by [DECEA3]15%,[-] and damage taken while running is reduced by [DECEA3]15%.[-] Weapon breakdown rate decreased by [DECEA3]30%[-]","Вы фанат легкой брони.\nПри ношении полного комплекта легкой брони ваша мобильность увеличена на [DECEA3]9%.[-] Скорость перезарядки оружия увеличена на [DECEA3]15%.[-] Получаемый урон при беге снижен на [DECEA3]15%.[-] Скорость износа оружия уменьшена на [DECEA3]30%[-]","Eres un fanático de la armadura ligera.\nMientras llevas un conjunto completo de armadura ligera, tu movilidad aumenta un 9%, la velocidad de recarga de armas aumenta un 15% y el daño recibido al correr se reduce en un 15%."
perkArmorLightRank4LongDesc,progression,Skills,,"You are an expert in light armor.\nWhile wearing a full set of Light Armor, your mobility is increased by [DECEA3]12%,[-] weapon reload speed is increased by [DECEA3]20%,[-] and damage taken while running is reduced by [DECEA3]20%.[-] Weapon breakdown rate decreased by [DECEA3]40%[-]","Вы эксперт легкой брони.\nПри ношении полного комплекта легкой брони ваша мобильность увеличена на [DECEA3]12%.[-] Скорость перезарядки оружия увеличена на [DECEA3]20%.[-] Получаемый урон при беге снижен на [DECEA3]20%.[-] Скорость износа оружия уменьшена на [DECEA3]40%[-]","Eres un experto en armadura ligera.\nMientras llevas un conjunto completo de armadura ligera, tu movilidad aumenta un 12%, la velocidad de recarga de armas aumenta un 20% y el daño recibido al correr se reduce en un 20%."
perkArmorLightRank5LongDesc,progression,Skills,,"You are a master of light armor.\nWhile wearing a full set of Light Armor, your mobility is increased by [DECEA3]15%,[-] weapon reload speed is increased by [DECEA3]25%,[-] and damage taken while running is reduced by [DECEA3]25%.[-] Weapon breakdown rate decreased by [DECEA3]50%[-]","Вы мастер легкой брони.\nПри ношении полного комплекта легкой брони ваша мобильность увеличена на [DECEA3]15%.[-] Скорость перезарядки оружия увеличена на [DECEA3]25%.[-] Получаемый урон при беге снижен на [DECEA3]25%.[-] Скорость износа оружия уменьшена на [DECEA3]50%[-]","Eres un maestro de la armadura ligera.\nMientras llevas un conjunto completo de armadura ligera, tu movilidad aumenta un 15%, la velocidad de recarga de armas aumenta un 25% y el daño recibido al correr se reduce en un 25%."
perkArmorLightRank1Desc,progression,Skills,,Amateur,Любитель,Aficionado
perkArmorLightRank2Desc,progression,Skills,,Fan,Фанат,Profesional
perkArmorLightRank3Desc,progression,Skills,,Pro,Профи,Fanático
perkArmorLightRank4Desc,progression,Skills,,Expert,Эксперт,Experto
perkArmorLightRank5Desc,progression,Skills,,Master,Мастер,Maestro

perkArmorMediumName,progression,perk,,Medium Armor,Средняя броня,Armadura media
perkArmorMediumDesc,progression,perk,,"True connoisseurs of medium armor can always adjust it to suit themselves. By improving your skill while wearing a full set, you are better at handling ranged weapons, which increases their damage. Also, if you don't run, the spread of weapons decreases and there is a chance to dodge an enemy attack without taking physical damage..","Настоящие ценители средней брони всегда могут подстроить её под себя. Улучшая навык при ношении полного комплекта, вы лучше обращаетесь с оружием дальнего боя, что увеличивает его урон. Также, если вы не бежите, снижается разброс оружия и есть шанс уклониться от атаки противника без получения физического урона.","Los verdaderos conocedores de la armadura media siempre pueden ajustarla a su gusto. Al mejorar tu habilidad de manejo, mientras usas un conjunto completo de armadura media, puedes manejar mejor las armas a distancia, lo que aumenta su daño, y también, si no estás corriendo, se reduce la dispersión del arma y hay una posibilidad de esquivar el ataque del enemigo sin recibir daño físico."
perkArmorMediumRank1LongDesc,progression,Skills,,"You are a amateur of medium armor.\nWhen wearing a full set of medium armor, damage to enemies from ranged weapons is increased by [DECEA3]5%,[-] if you are not running, weapon spread is reduced by [DECEA3]5%,[-] and the chance to dodge enemy attacks is [DECEA3]4%.[-] Weapon breakdown rate decreased by [DECEA3]10%[-]","Вы любитель средней брони.\nПри ношении полного комплекта средней брони урон по противникам из оружия дальнего боя увеличен на [DECEA3]5%.[-] Если вы не бежите разброс оружия снижен на [DECEA3]5%.[-] Шанс увернуться от атак противников составляет [DECEA3]4%.[-] Скорость износа оружия уменьшена на [DECEA3]10%[-]","Eres un aficionado a la armadura media.\nAl llevar un conjunto completo de armadura media, el daño a los enemigos con armas a distancia aumenta un 5%, si no estás corriendo, la dispersión del arma se reduce un 5% y la posibilidad de esquivar los ataques enemigos es del 4%."
perkArmorMediumRank2LongDesc,progression,Skills,,"You are a pro at medium armor.\nWhen wearing a full set of medium armor, damage to enemies from ranged weapons is increased by [DECEA3]10%,[-] if you are not running, weapon spread is reduced by [DECEA3]10%,[-] and the chance to dodge enemy attacks is [DECEA3]8%.[-] Weapon breakdown rate decreased by [DECEA3]20%[-]","Вы профи средней брони.\nПри ношении полного комплекта средней брони урон по противникам из оружия дальнего боя увеличен на [DECEA3]10%.[-] Если вы не бежите разброс оружия снижен на [DECEA3]10%.[-] Шанс увернуться от атак противников составляет [DECEA3]8%.[-] Скорость износа оружия уменьшена на [DECEA3]20%[-]","Eres un profesional de la armadura media.\nAl llevar un conjunto completo de armadura media, el daño a los enemigos con armas a distancia aumenta un 10%, si no estás corriendo, la dispersión del arma se reduce un 10% y la posibilidad de esquivar los ataques enemigos es del 8%."
perkArmorMediumRank3LongDesc,progression,Skills,,"You're a fan of medium armor.\nWhen wearing a full set of medium armor, damage to enemies from ranged weapons is increased by [DECEA3]15%,[-] if you are not running, weapon spread is reduced by [DECEA3]15%,[-] and the chance to dodge enemy attacks is [DECEA3]12%.[-] Weapon breakdown rate decreased by [DECEA3]30%[-]","Вы фанат средней брони.\nПри ношении полного комплекта средней брони урон по противникам из оружия дальнего боя увеличен на [DECEA3]15%.[-] Если вы не бежите разброс оружия снижен на [DECEA3]15%.[-] Шанс увернуться от атак противников составляет [DECEA3]12%.[-] Скорость износа оружия уменьшена на [DECEA3]30%[-]","Eres un fanático de la armadura media.\nAl llevar un conjunto completo de armadura media, el daño a los enemigos con armas a distancia aumenta un 15%, si no estás corriendo, la dispersión del arma se reduce un 15% y la posibilidad de esquivar los ataques enemigos es del 12%."
perkArmorMediumRank4LongDesc,progression,Skills,,"You are an expert in medium armor.\nWhen wearing a full set of medium armor, damage to enemies from ranged weapons is increased by [DECEA3]20%,[-] if you are not running, weapon spread is reduced by [DECEA3]20%,[-] and the chance to dodge enemy attacks is [DECEA3]16%.[-] Weapon breakdown rate decreased by [DECEA3]40%[-]","Вы эксперт средней брони.\nПри ношении полного комплекта средней брони урон по противникам из оружия дальнего боя увеличен на [DECEA3]20%.[-] Если вы не бежите разброс оружия снижен на [DECEA3]20%.[-] Шанс увернуться от атак противников составляет [DECEA3]16%.[-] Скорость износа оружия уменьшена на [DECEA3]40%[-]","Eres un experto en armadura media.\nAl llevar un conjunto completo de armadura media, el daño a los enemigos con armas a distancia aumenta un 20%, si no estás corriendo, la dispersión del arma se reduce un 20% y la posibilidad de esquivar los ataques enemigos es del 16%."
perkArmorMediumRank5LongDesc,progression,Skills,,"You are a master of medium armor.\nWhen wearing a full set of medium armor, damage to enemies from ranged weapons is increased by [DECEA3]25%,[-] if you are not running, weapon spread is reduced by [DECEA3]25%,[-] and the chance to dodge enemy attacks is [DECEA3]20%.[-] Weapon breakdown rate decreased by [DECEA3]50%[-]","Вы мастер средней брони.\nПри ношении полного комплекта средней брони урон по противникам из оружия дальнего боя увеличен на [DECEA3]25%.[-] Если вы не бежите разброс оружия снижен на [DECEA3]25%.[-] Шанс увернуться от атак противников составляет [DECEA3]20%.[-] Скорость износа оружия уменьшена на [DECEA3]50%[-]","Eres un maestro de la armadura media.\nAl llevar un conjunto completo de armadura media, el daño a los enemigos con armas a distancia aumenta un 25%, si no estás corriendo, la dispersión del arma se reduce un 25% y la posibilidad de esquivar los ataques enemigos es del 20%."
perkArmorMediumRank1Desc,progression,Skills,,Amateur,Любитель,Aficionado
perkArmorMediumRank2Desc,progression,Skills,,Fan,Фанат,Profesional
perkArmorMediumRank3Desc,progression,Skills,,Pro,Профи,Fanático
perkArmorMediumRank4Desc,progression,Skills,,Expert,Эксперт,Experto
perkArmorMediumRank5Desc,progression,Skills,,Master,Мастер,Maestro

perkArmorHeavyName,progression,perk,,Heavy Armor,Тяжелая броня,Armadura pesada
perkArmorHeavyDesc,progression,perk,,"True connoisseurs of heavy armor can always adjust it to suit themselves. By improving your proficiency, while wearing a full set of heavy armor, you increase your attack speed and melee damage, as well as get a chance to dodge enemy attacks without taking physical damage.","Настоящие ценители тяжелой брони всегда могут подстроить её под себя. Улучшая навык владения, при ношении полного комплекта тяжелой брони, вы увеличиваете скорость атаки и урон в ближнем бою, а также получаете шанс уклониться от атак противников, не получив физического урона.","Los verdaderos conocedores de la armadura pesada siempre pueden personalizarla para sí mismos. Al mejorar tu habilidad mientras llevas un conjunto completo de armadura pesada, obtienes mayor velocidad de ataque y daño cuerpo a cuerpo, y también tienes la posibilidad de esquivar ataques enemigos sin recibir daño físico."
perkArmorHeavyRank1LongDesc,progression,Skills,,"You are a amateur of heavy armor.\nWhen wearing a full set of heavy armor, melee damage to enemies is increased by [DECEA3]10%,[-] attack speed is increased by [DECEA3]4%,[-] and the chance to dodge enemy attacks is [DECEA3]5%.[-] Weapon breakdown rate decreased by [DECEA3]10%[-]","Вы любитель тяжелой брони.\nПри ношении полного комплекта тяжелой брони урон по противникам в ближнем бою увеличен на [DECEA3]10%.[-] Скорость атаки увеличена на [DECEA3]4%.[-] Шанс увернуться от атак противников [DECEA3]5%.[-] Скорость износа оружия уменьшена на [DECEA3]10%[-]","Eres un aficionado a la armadura pesada.\nAl llevar un conjunto completo de armadura pesada, el daño cuerpo a cuerpo a los enemigos aumenta un 10%, la velocidad de ataque aumenta un 4% y la posibilidad de esquivar los ataques enemigos es del 5%."
perkArmorHeavyRank2LongDesc,progression,Skills,,"You are a heavy armor pro.\nWhen wearing a full set of heavy armor, melee damage to enemies is increased by [DECEA3]20%,[-] attack speed is increased by [DECEA3]8%,[-] and the chance to dodge enemy attacks is [DECEA3]10%.[-] Weapon breakdown rate decreased by [DECEA3]20%[-]","Вы профи тяжелой брони.\nПри ношении полного комплекта тяжелой брони урон по противникам в ближнем бою увеличен на [DECEA3]20%.[-] Скорость атаки увеличена на [DECEA3]8%.[-] Шанс увернуться от атак противников [DECEA3]10%.[-] Скорость износа оружия уменьшена на [DECEA3]20%[-]","Eres un profesional de la armadura pesada.\nAl llevar un conjunto completo de armadura pesada, el daño cuerpo a cuerpo a los enemigos aumenta un 20%, la velocidad de ataque aumenta un 8% y la posibilidad de esquivar los ataques enemigos es del 10%."
perkArmorHeavyRank3LongDesc,progression,Skills,,"You're a fan of heavy armor.\nWhen wearing a full set of heavy armor, melee damage to enemies is increased by [DECEA3]30%,[-] attack speed is increased by [DECEA3]12%,[-] and the chance to dodge enemy attacks is [DECEA3]15%.[-] Weapon breakdown rate decreased by [DECEA3]30%[-]","Вы фанат тяжелой брони.\nПри ношении полного комплекта тяжелой брони урон по противникам в ближнем бою увеличен на [DECEA3]30%.[-] Скорость атаки увеличена на [DECEA3]12%.[-] Шанс увернуться от атак противников [DECEA3]15%.[-] Скорость износа оружия уменьшена на [DECEA3]30%[-]","Eres un fanático de la armadura pesada.\nAl llevar un conjunto completo de armadura pesada, el daño cuerpo a cuerpo a los enemigos aumenta un 30%, la velocidad de ataque aumenta un 12% y la posibilidad de esquivar los ataques enemigos es del 15%."
perkArmorHeavyRank4LongDesc,progression,Skills,,"You are an expert in heavy armor.\nWhen wearing a full set of heavy armor, melee damage to enemies is increased by [DECEA3]40%,[-] attack speed is increased by [DECEA3]16%,[-] and the chance to dodge enemy attacks is [DECEA3]20%.[-] Weapon breakdown rate decreased by [DECEA3]40%[-]","Вы эксперт тяжелой брони.\nПри ношении полного комплекта тяжелой брони урон по противникам в ближнем бою увеличен на [DECEA3]40%.[-] Скорость атаки увеличена на [DECEA3]16%.[-] Шанс увернуться от атак противников [DECEA3]20%.[-] Скорость износа оружия уменьшена на [DECEA3]40%[-]","Eres un experto en armadura pesada.\nAl llevar un conjunto completo de armadura pesada, el daño cuerpo a cuerpo a los enemigos aumenta un 40%, la velocidad de ataque aumenta un 16% y la posibilidad de esquivar los ataques enemigos es del 20%."
perkArmorHeavyRank5LongDesc,progression,Skills,,"You are a master of heavy armor.\nWhen wearing a full set of heavy armor, melee damage to enemies is increased by [DECEA3]50%,[-] attack speed is increased by [DECEA3]20%,[-] and the chance to dodge enemy attacks is [DECEA3]25%.[-] Weapon breakdown rate decreased by [DECEA3]50%[-]","Вы мастер тяжелой брони.\nПри ношении полного комплекта тяжелой брони урон по противникам в ближнем бою увеличен на [DECEA3]50%.[-] Скорость атаки увеличена на [DECEA3]20%.[-] Шанс увернуться от атак противников [DECEA3]25%.[-] Скорость износа оружия уменьшена на [DECEA3]50%[-]","Eres un maestro de la armadura pesada.\nAl llevar un conjunto completo de armadura pesada, el daño cuerpo a cuerpo a los enemigos aumenta un 50%, la velocidad de ataque aumenta un 20% y la posibilidad de esquivar los ataques enemigos es del 25%."
perkArmorHeavyRank1Desc,progression,Skills,,Amateur,Любитель,Aficionado
perkArmorHeavyRank2Desc,progression,Skills,,Fan,Фанат,Profesional
perkArmorHeavyRank3Desc,progression,Skills,,Pro,Профи,Fanático
perkArmorHeavyRank4Desc,progression,Skills,,Expert,Эксперт,Experto
perkArmorHeavyRank5Desc,progression,Skills,,Master,Мастер,Maestro

0000 Superiority Skills 0000

skillSuperiorityName,progression,Skills,,Superiority skills,Навыки превосходства,Habilidades de superioridad

perkHealthyBodyName,progression,perk,,Healthy Body,Здоровое тело,Cuerpo Sano
perkHealthyBodyDesc,progression,perk,,"By improving your body, you'll easily overcome any challenge. Your health will only grow.","Совершенствуя своё тело, вы легко преодолеете любые испытания. Запас вашего здоровья будет только расти.","Al mejorar tu cuerpo, superarás fácilmente cualquier desafío. Tu salud solo mejorará."
