Key,Source,Context,Changes,English,Russian,Spanish
notes_clear5_QuestDesc,items,Request,,"Starts [DECEA3]Tier 5[-] clear quest","Запускает [DECEA3]Тир 5[-] задание по зачистке.","Inicia la misión de limpiar de [DECEA3]Nivel 5[-]."
notes_infested5_Quest,items,Request,,[DECEA3]Tier 5[-] | Infested Clear,[DECEA3]Тир 5[-] | Заражённая зачистка,[DECEA3]Nivel 5[-] Limpieza Infestada
notes_infested5_QuestDesc,items,Request,,"Starts [DECEA3]Tier 5[-] infested clear quest","Запускает [DECEA3]Тир 5[-] задание по заражённой зачистке.","Inicia la misión de limpieza infestada de [DECEA3]Nivel 5[-]."

notes_infested6_Quest,items,Request,,[DECEA3]Tier 6[-] | Infested Clear,[DECEA3]Тир 6[-] | Заражённая зачистка,[DECEA3]Nivel 6[-] Limpieza Infestada
notes_infested6_QuestDesc,items,Request,,"Starts [DECEA3]Tier 6[-] infested clear quest","Запускает [DECEA3]Тир 6[-] задание по заражённой зачистке.","Inicia la misión de limpieza infestada de [DECEA3]Nivel 6[-]."

SignalSmokeMedicineSmall,blocks,QuestItems,,Faint signal smoke (Medicine),Слабый сигнальный дым (Медицина),Humo de señal débil (Medicamento)
SignalSmokeMedicineDesc,blocks,QuestItems,,"There's not much smoke, but you can see it from the plane. But be careful, it might attract unnecessary attention.\n\n[DECEA3]Object of the mission. Can be dismantled for valuable resources.[-]","Дыма не так много, но с самолета разглядеть можно. Но будьте осторожны: это точно привлечет внимание зомби.\n\n[DECEA3]Предмет задания. Разбирается на ценные ресурсы.[-]", "No hay mucho humo, pero se puede ver desde el avión. Pero ten cuidado, podría atraer atención innecesaria.\n\n[DECEA3]Objeto de la misión. Se puede desmantelar para obtener recursos valiosos.[-]"
SignalSmokeMedicineBig,blocks,QuestItems,,Strong signal smoke (Medicine),Сильный сигнальный дым (Медицина),Humo de señal fuerte (Medicamento)

medicineSmallCase_Quest,items,Request,,[DECEA3]Small case[-] Rare Medicines,[DECEA3]Малый кейс:[-] «Редкие медикаменты»,[DECEA3]Caja pequeña[-] Medicinas Raras
medicineSmallCase_QuestDesc,items,Request,,"Request for a small case of rare medicines\n\nWhen you activate the task, you will receive [DECEA3]10[-] rare medicines.","Запрос на получение малого кейса редких медикаментов\n\nПри активации задания вы получите [DECEA3]10[-] редких медикаментов.","Solicitud de una caja pequeña de medicinas raras\n\nAl activar la tarea, recibirás [DECEA3]10[-] medicinas raras."
medicineBigCase_Quest,items,Request,,[DECEA3]Big case[-] Rare Medicines,[DECEA3]Большой кейс:[-] «Редкие медикаменты»,[DECEA3]Caja grande[-] Medicinas Raras
medicineBigCase_QuestDesc,items,Request,,"Request for a big case of rare medicines\n\nWhen you activate the task, you will receive [DECEA3]100[-] rare medicines.","Запрос на получение большого кейса редких медикаментов\n\nПри активации задания вы получите [DECEA3]100[-] редких медикаментов.","Solicitud de una caja grande de medicinas raras\n\nAl activar la tarea, recibirás [DECEA3]100[-] medicinas raras."

medicineSmallCaseName,Quest,Quest Info,,Request for medications [DECEA3]Small Case[-],[DECEA3]Малый кейс:[-] «Редкие медикаменты»,Solicitud de medicamentos [DECEA3]Caja Pequeña[-].
medicineBigCaseName,Quest,Quest Info,,Request for medications [DECEA3]Big Case[-],Большой кейс:[-] «Редкие медикаменты»,Solicitud de medicamentos [DECEA3]Caja Grande[-].

medicineSmallCaseOffer,Quest,Quest Info,,"You have requested a small case of rare medicines.\n\nWhen you activate the task, you will receive [DECEA3]10[-] rare medicines","Вы запросили малый кейс редких медикаментов.\n\nПри активации задания вы получите [DECEA3]10[-] редких медикаментов.","Has solicitado una caja pequeña de medicinas raras.\n\nAl activar la tarea, recibirás [DECEA3]10[-] medicinas raras."
medicineBigCaseOffer,Quest,Quest Info,,"You have requested a big case of rare medicines.\n\nWhen you activate the task, you will receive [DECEA3]100[-] rare medicines","Вы запросили большой кейс редких медикаментов.\n\nПри активации задания вы получите [DECEA3]100[-] редких медикаментов.","Has solicitado una caja grande de medicinas raras.\n\nAl activar la tarea, recibirás [DECEA3]100[-] medicinas raras."

ammo762SmallCase100_Quest,items,Request,,[DECEA3]Small case:[-] 7.62,[DECEA3]Малый кейс:[-] 7.62 мм,[DECEA3]Caja pequeña[-] 7.62
ammo762SmallCase100_QuestDesc,items,Request,,"Request for a small case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]100[-] rounds of 7.62 with [5AFF75]Depleted Uranium[-]","Запрос на получение малого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]100[-] патронов 7.62 мм [5AFF75](Обедненным ураном).[-]","Solicitud de una caja pequeña de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]100[-] balas de 7.62 con [5AFF75]Uranio Empobrecido[-]."
ammo762BigCase1000_Quest,items,Request,,[DECEA3]Big case:[-] 7.62,[DECEA3]Большой кейс:[-] 7.62 мм,[DECEA3]Caja grande[-] 7.62
ammo762BigCase1000_QuestDesc,items,Request,,"Request for a big case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1000[-] rounds of 7.62 with [5AFF75]Depleted Uranium[-]","Запрос на получение большого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]1000[-] патронов 7.62 мм [5AFF75](Обедненным ураном).[-]","Solicitud de una caja grande de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]1000[-] balas de 7.62 con [5AFF75]Uranio Empobrecido[-]."
ammo762LargeCase5000_Quest,items,Request,,[DECEA3]Large case:[-] 7.62,[DECEA3]Огромный кейс:[-] 7.62 мм,[DECEA3]Caja enorme[-] 7.62
ammo762LargeCase5000_QuestDesc,items,Request,,"Request for a large case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]5000[-] rounds of 7.62 with [5AFF75]Depleted Uranium[-]","Запрос на получение огромного кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]5000[-] патронов 7.62 мм [5AFF75](Обедненным ураном).[-]","Solicitud de una caja enorme de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]5000[-] balas de 7.62 con [5AFF75]Uranio Empobrecido[-]."
ammo9mmSmallCase100_Quest,items,Request,,[DECEA3]Small case:[-] 9mm,[DECEA3]Малый кейс:[-] 9 мм,[DECEA3]Caja pequeña[-] 9mm
ammo9mmSmallCase100_QuestDesc,items,Request,,"Request for a small case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]100[-] rounds of 9mm with [5AFF75]Depleted Uranium[-]","Запрос на получение малого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]100[-] патронов 9 мм [5AFF75](Обедненным ураном).[-]","Solicitud de una caja pequeña de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]100[-] balas de 9mm con [5AFF75]Uranio Empobrecido[-]."
ammo9mmBigCase1000_Quest,items,Request,,[DECEA3]Big case:[-] 9mm,[DECEA3]Большой кейс:[-] 9 мм,[DECEA3]Caja grande[-] 9mm
ammo9mmBigCase1000_QuestDesc,items,Request,,"Request for a big case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1000[-] rounds of 9mm with [5AFF75]Depleted Uranium[-]","Запрос на получение большого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]1000[-] патронов 9 мм [5AFF75](Обедненным ураном).[-]","Solicitud de una caja grande de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]1000[-] balas de 9mm con [5AFF75]Uranio Empobrecido[-]."
ammo9mmLargeCase5000_Quest,items,Request,,[DECEA3]Large case:[-] 9mm,[DECEA3]Огромный кейс:[-] 9 мм,[DECEA3]Caja enorme[-] 9mm
ammo9mmLargeCase5000_QuestDesc,items,Request,,"Request for a large case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1000[-] rounds of 9mm with [5AFF75]Depleted Uranium[-]","Запрос на получение огромного кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]5000[-] патронов 9 мм [5AFF75](Обедненным ураном).[-]","Solicitud de una caja enorme de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]5000[-] balas de 9mm con [5AFF75]Uranio Empobrecido[-]."
ammo44magnumSmallCase100_Quest,items,Request,,[DECEA3]Small case:[-] .44 magnum,[DECEA3]Малый кейс:[-] .44 Magnum,[DECEA3]Caja pequeña[-] .44 magnum
ammo44magnumSmallCase100_QuestDesc,items,Request,,"Request for a small case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]100[-] rounds of .44 magnum with [5AFF75]Depleted Uranium[-]","Запрос на получение малого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]100[-] патронов .44 Magnum [5AFF75](Обедненным ураном).[-]","Solicitud de una caja pequeña de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]100[-] balas de .44 magnum con [5AFF75]Uranio Empobrecido[-]."
ammo44magnumBigCase1000_Quest,items,Request,,[DECEA3]Big case:[-] .44 magnum,[DECEA3]Большой кейс:[-] .44 Magnum,[DECEA3]Caja grande[-] .44 magnum
ammo44magnumBigCase1000_QuestDesc,items,Request,,"Request for a big case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1000[-] rounds of .44 magnum with [5AFF75]Depleted Uranium[-]","Запрос на получение большого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]1000[-] патронов .44 Magnum [5AFF75](Обедненным ураном).[-]","Solicitud de una caja grande de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]1000[-] balas de .44 magnum con [5AFF75]Uranio Empobrecido[-]."
ammo44magnumLargeCase5000_Quest,items,Request,,[DECEA3]Large case:[-] .44 magnum,[DECEA3]Огромный кейс:[-] .44 Magnum,[DECEA3]Caja enorme[-] .44 magnum
ammo44magnumLargeCase5000_QuestDesc,items,Request,,"Request for a large case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1000[-] rounds of .44 magnum with [5AFF75]Depleted Uranium[-]","Запрос на получение огромного кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]5000[-] патронов .44 Magnum [5AFF75](Обедненным ураном).[-]","Solicitud de una caja enorme de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]5000[-] balas de .44 magnum con [5AFF75]Uranio Empobrecido[-]."
ammoShotgunSmallCase100_Quest,items,Request,,[DECEA3]Small case:[-] Shotgun Slugs,[DECEA3]Малый кейс:[-] Пули дробовика,[DECEA3]Caja pequeña[-] Postas de Escopeta
ammoShotgunSmallCase100_QuestDesc,items,Request,,"Request for a small case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]100[-] Shotgun Slugs with [5AFF75]Depleted Uranium[-]","Запрос на получение малого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]100[-] Пуль дробовика [5AFF75](Обедненным ураном).[-]","Solicitud de una caja pequeña de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]100[-] postas de escopeta con [5AFF75]Uranio Empobrecido[-]."
ammoShotgunBigCase1000_Quest,items,Request,,[DECEA3]Big case:[-] Shotgun Slugs,[DECEA3]Большой кейс:[-] Пули дробовика,[DECEA3]Caja grande[-] Postas de Escopeta
ammoShotgunBigCase1000_QuestDesc,items,Request,,"Request for a big case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1000[-] Shotgun Slugs with [5AFF75]Depleted Uranium[-]","Запрос на получение большого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]1000[-] Пуль дробовика [5AFF75](Обедненным ураном).[-]","Solicitud de una caja grande de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]1000[-] postas de escopeta con [5AFF75]Uranio Empobrecido[-]."
ammoShotgunLargeCase5000_Quest,items,Request,,[DECEA3]Large case:[-] Shotgun Slugs,[DECEA3]Огромный кейс:[-] Пули дробовика,[DECEA3]Caja enorme[-] Postas de Escopeta
ammoShotgunLargeCase5000_QuestDesc,items,Request,,"Request for a large case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]5000[-] Shotgun Slugs with [5AFF75]Depleted Uranium[-]","Запрос на получение огромного кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]5000[-] Пуль дробовика [5AFF75](Обедненным ураном).[-]","Solicitud de una caja enorme de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]5000[-] postas de escopeta con [5AFF75]Uranio Empobrecido[-]."
ammoTurretCase1500_Quest,items,Request,,[DECEA3]Big case:[-] Turret Ammunition,[DECEA3]Большой кейс:[-] Боеприпасы для турели,[DECEA3]Caja grande[-] Munición de Torretas
ammoTurretCase1500_QuestDesc,items,Request,,"Request for a big case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1500[-] turret ammunition with [5AFF75]Depleted Uranium[-]","Запрос на получение большого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]1500[-] боеприпасов для турели [5AFF75](Обедненным ураном).[-]","Solicitud de una caja grande de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]1500[-] munición de torreta con [5AFF75]Uranio Empobrecido[-]."
ammoTurretCase9000_Quest,items,Request,,[DECEA3]Large case:[-] Turret Ammunition,[DECEA3]Огромный кейс:[-] Боеприпасы для турели,[DECEA3]Caja enorme[-] Munición de Torretas
ammoTurretCase9000_QuestDesc,items,Request,,"Request for a large case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]9000[-] turret ammunition with [5AFF75]Depleted Uranium[-]","Запрос на получение огромного кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]9000[-] боеприпасов для турели [5AFF75](Обедненным ураном).[-]","Solicitud de una caja enorme de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]1500[-] munición de torreta con [5AFF75]Uranio Empobrecido[-]."

quest_alloys_small_case,Quest,Quest Info,,"Excellent work! I'm sure even these supplies will be able to make life easier for a lot of people. The alloys should be sent to you. Keep up the good work!","Отличная работа! Уверен даже эти припасы смогут облегчить жизнь немалому количеству народа. Сплавы тебе должны отправить. Продолжай в том же духе!","¡Excelente trabajo! Estoy seguro de que incluso estos suministros podrán facilitar la vida a muchas personas. Las aleaciones deberían serte enviadas. ¡Sigue así!"
quest_alloys_medium_case,Quest,Quest Info,,"Excellent! Your supplies will help more than one settlement. The alloys should be sent to you. Keep up the good work!","Превосходно! Твои припасы помогут не одному поселению. Сплавы тебе должны отправить. Продолжай в том же духе!","¡Excelente! Tus suministros ayudarán a más de un asentamiento. Las aleaciones deberían serte enviadas. ¡Sigue así!"
quest_alloys_big_case,Quest,Quest Info,,"Excellent! With this amount of supplies, we can organize several more safe zones. With your contribution, you are saving the lives of many survivors. The alloys should be sent to you. Keep up the good work!","Превосходно! С таким количеством припасов мы сможем организовать ещё несколько безопасных зон. Своим вкладом, ты спасаешь жизни многих выживших. Сплавы тебе должны отправить. Продолжай в том же духе!","¡Excelente! Con esta cantidad de suministros, podemos organizar varias zonas seguras más. Con tu contribución, estás salvando la vida de muchos supervivientes. Las aleaciones deberían serte enviadas. ¡Sigue así!"
ammoSmallCase100Name,Quest,Quest Info,,Request AMMO [DECEA3]Small Case[-],[DECEA3]Малый кейс:[-] Запрос боеприпасов,Solicitar MUNICIÓN [DECEA3]Caja Pequeña[-].
ammoBigCase1000Name,Quest,Quest Info,,Request AMMO [DECEA3]Big Case[-],[DECEA3]Большой кейс:[-] Запрос боеприпасов,Solicitar MUNICIÓN [DECEA3]Caja Grande[-].
ammoLargeCase5000Name,Quest,Quest Info,,Request AMMO [DECEA3]Large Case[-],[DECEA3]Огромный кейс:[-] Запрос боеприпасов,Solicitar MUNICIÓN [DECEA3]Caja Enorme[-].

ammo762SmallCase100Offer,Quest,Quest Info,,"You have requested a small case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]100[-] rounds of 7.62 with [5AFF75]Depleted Uranium[-]","Вы запросили малый кейс экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]100[-] патронов 7.62 мм [5AFF75](Обедненным ураном).[-]","Has solicitado una caja pequeña de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]100[-] balas de 7.62 con [5AFF75]Uranio Empobrecido[-]."
ammo762BigCase1000Offer,Quest,Quest Info,,"You have requested a big case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1000[-] rounds of 7.62 with [5AFF75]Depleted Uranium[-]","Вы запросили большой кейс экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]1000[-] патронов 7.62 мм [5AFF75](Обедненным ураном).[-]","Has solicitado una caja grande de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]1000[-] balas de 7.62 con [5AFF75]Uranio Empobrecido[-]."
ammo762LargeCase5000Offer,Quest,Quest Info,,"You have requested a large case of experimental ammunition. Be careful! This activity may attract minibosses during the quest.\n\nWhen you activate the mission, you will receive [DECEA3]5000[-] rounds of 7.62 with [5AFF75]Depleted Uranium[-]","Вы запросили огромный кейс экспериментальных боеприпасов. Будьте осторожны! Эта активность может привлечь минибоссов во время выполнения задания.\n\nПри активации задания вы получите [DECEA3]5000[-] патронов 7.62 мм [5AFF75](Обедненным ураном).[-]","Has solicitado una caja enorme de munición experimental. ¡Cuidado! Esta actividad puede atraer minijefes durante la misión.\n\nAl activar la misión, recibirás [DECEA3]5000[-] balas de 7.62 con [5AFF75]Uranio Empobrecido[-]."
ammo9mmSmallCase100Offer,Quest,Quest Info,,"You have requested a small case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]100[-] rounds of 9mm with [5AFF75]Depleted Uranium[-]","Вы запросили малый кейс экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]100[-] патронов 9 мм [5AFF75](Обедненным ураном).[-]","Has solicitado una caja pequeña de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]100[-] balas de 9mm con [5AFF75]Uranio Empobrecido[-]."
ammo9mmBigCase1000Offer,Quest,Quest Info,,"You have requested a big case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1000[-] rounds of 9mm with [5AFF75]Depleted Uranium[-]","Вы запросили большой кейс экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]1000[-] патронов 9 мм [5AFF75](Обедненным ураном).[-]","Has solicitado una caja grande de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]1000[-] balas de 9mm con [5AFF75]Uranio Empobrecido[-]."
ammo9mmLargeCase5000Offer,Quest,Quest Info,,"You have requested a large case of experimental ammunition. Be careful! This activity may attract minibosses during the quest.\n\nWhen you activate the mission, you will receive [DECEA3]5000[-] rounds of 9mm with [5AFF75]Depleted Uranium[-]","Вы запросили огромный кейс экспериментальных боеприпасов. Будьте осторожны! Эта активность может привлечь минибоссов во время выполнения задания.\n\nПри активации задания вы получите [DECEA3]5000[-] патронов 9 мм [5AFF75](Обедненным ураном).[-]","Has solicitado una caja enorme de munición experimental. ¡Cuidado! Esta actividad puede atraer minijefes durante la misión.\n\nAl activar la misión, recibirás [DECEA3]5000[-] balas de 9mm con [5AFF75]Uranio Empobrecido[-]."
ammo44magnumSmallCase100Offer,Quest,Quest Info,,"You have requested a small case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]100[-] rounds of .44 magnum with [5AFF75]Depleted Uranium[-]","Запрос на получение малого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]100[-] патронов .44 Magnum [5AFF75](Обедненным ураном).[-]","Has solicitado una caja pequeña de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]100[-] balas de .44 magnum con [5AFF75]Uranio Empobrecido[-]."
ammo44magnumBigCase1000Offer,Quest,Quest Info,,"You have requested a big case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1000[-] rounds of .44 magnum with [5AFF75]Depleted Uranium[-]","Запрос на получение большого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]1000[-] патронов .44 Magnum [5AFF75](Обедненным ураном).[-]","Has solicitado una caja grande de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]1000[-] balas de .44 magnum con [5AFF75]Uranio Empobrecido[-]."
ammo44magnumLargeCase5000Offer,Quest,Quest Info,,"You have requested a large case of experimental ammunition. Be careful! This activity may attract minibosses during the quest.\n\nWhen you activate the mission, you will receive [DECEA3]5000[-] rounds of .44 magnum with [5AFF75]Depleted Uranium[-]","Запрос на получение огромного кейса экспериментальных боеприпасов. Будьте осторожны! Эта активность может привлечь минибоссов во время выполнения задания.\n\nПри активации задания вы получите [DECEA3]5000[-] патронов .44 Magnum [5AFF75](Обедненным ураном).[-]","Has solicitado una caja enorme de munición experimental. ¡Cuidado! Esta actividad puede atraer minijefes durante la misión.\n\nAl activar la misión, recibirás [DECEA3]5000[-] balas de .44 magnum con [5AFF75]Uranio Empobrecido[-]."
ammoShotgunSmallCase100Offer,Quest,Quest Info,,"You have requested a small case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]100[-] Shotgun Slugs with [5AFF75]Depleted Uranium[-]","Запрос на получение малого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]100[-] Пуль дробовика [5AFF75](Обедненным ураном).[-]","Has solicitado una caja pequeña de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]100[-] postas de escopeta con [5AFF75]Uranio Empobrecido[-]."
ammoShotgunBigCase1000Offer,Quest,Quest Info,,"You have requested a big case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1000[-] Shotgun Slugs with [5AFF75]Depleted Uranium[-]","Запрос на получение большого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]1000[-] Пуль дробовика [5AFF75](Обедненным ураном).[-]","Has solicitado una caja grande de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]1000[-] postas de escopeta con [5AFF75]Uranio Empobrecido[-]."
ammoShotgunLargeCase5000Offer,Quest,Quest Info,,"You have requested a large case of experimental ammunition. Be careful! This activity may attract minibosses during the quest.\n\nWhen you activate the mission, you will receive [DECEA3]5000[-] Shotgun Slugs with [5AFF75]Depleted Uranium[-]","Запрос на получение огромного кейса экспериментальных боеприпасов. Будьте осторожны! Эта активность может привлечь минибоссов во время выполнения задания.\n\nПри активации задания вы получите [DECEA3]5000[-] Пуль дробовика [5AFF75](Обедненным ураном).[-]","Has solicitado una caja enorme de munición experimental. ¡Cuidado! Esta actividad puede atraer minijefes durante la misión.\n\nAl activar la misión, recibirás [DECEA3]5000[-] postas de escopeta con [5AFF75]Uranio Empobrecido[-]."
ammoTurretCase1500Offer,Quest,Quest Info,,"You have requested a big case of experimental ammunition.\n\nWhen you activate the mission, you will receive [DECEA3]1500[-] turret ammunition with [5AFF75]Depleted Uranium[-]","Запрос на получение большого кейса экспериментальных боеприпасов.\n\nПри активации задания вы получите [DECEA3]1500[-] боеприпасов для турели [5AFF75](Обедненным ураном).[-]","Has solicitado una caja grande de munición experimental.\n\nAl activar la misión, recibirás [DECEA3]1500[-] munición de torreta con [5AFF75]Uranio Empobrecido[-]."
ammoTurretCase9000Offer,Quest,Quest Info,,"You have requested a large case of experimental ammunition. Be careful! This activity may attract minibosses during the quest.\n\nWhen you activate the mission, you will receive [DECEA3]9000[-] turret ammunition with [5AFF75]Depleted Uranium[-]","Запрос на получение большого кейса экспериментальных боеприпасов. Будьте осторожны! Эта активность может привлечь минибоссов во время выполнения задания.\n\nПри активации задания вы получите [DECEA3]9000[-] боеприпасов для турели [5AFF75](Обедненным ураном).[-]","Has solicitado una caja enorme de munición experimental. ¡Cuidado! Esta actividad puede atraer minijefes durante la misión.\n\nAl activar la misión, recibirás [DECEA3]9000[-] munición de torreta con [5AFF75]Uranio Empobrecido[-]."

UltraLightAlloysSmall_Quest,items,Request,,[DECEA3]Small case[-] Ultra light alloys,[DECEA3]Малый кейс:[-] Сверхлегкие сплавы,[DECEA3]Caja pequeña[-] Aleaciones ultraligeras
UltraLightAlloysSmall_QuestDesc,items,Request,,"Request for a small resource case.\nBe careful, dropping the cargo may attract the attention of zombies.\n\nIf you successfully receive the cargo, you will receive [DECEA3]10 Ultra light alloys.[-]","Запрос на получение малого кейса ресурсов.\nБудьте осторожны сброс груза может привлечь внимание зомби.\n\nВ случае успешного получения груза вы получите [DECEA3]10 Сверхлегких сплавов.[-]","Solicitud de una caja pequeña de recursos.\nTen cuidado, soltar la carga puede atraer la atención de los zombis.\n\nSi recibes la carga con éxito, recibirás [DECEA3]10 aleaciones ultraligeras.[-]"
requestUltraStrengthAlloysSmall,items,Request,,[DECEA3]Small case[-] Ultra strength alloys,[DECEA3]Малый кейс:[-] Сверхпрочные сплавы,[DECEA3]Caja pequeña[-] Aleaciones ultrarresistentes
requestUltraStrengthAlloysSmallDesc,items,Request,,"Request for a small resource case.\nBe careful, dropping the cargo may attract the attention of zombies.\n\nIf you successfully receive the cargo, you will receive [DECEA3]10 Ultra strength alloys.[-]","Запрос на получение малого кейса ресурсов.\nБудьте осторожны сброс груза может привлечь внимание зомби.\n\nВ случае успешного получения груза вы получите [DECEA3]10 Сверхпрочных сплавов.[-]","Solicitud de una caja pequeña de recursos.\nTen cuidado, soltar la carga puede atraer la atención de los zombis.\n\nSi recibes la carga con éxito, recibirás [DECEA3]10 aleaciones ultrarresistentes.[-]"
requestExperimentalAlloysSmall,items,Request,,[DECEA3]Small case[-] Experimental alloys,[DECEA3]Малый кейс:[-] Экспериментальные сплавы,[DECEA3]Caja pequeña[-] Aleaciones experimentales
requestExperimentalAlloysSmallDesc,items,Request,,"Request for a small resource case.\nBe careful, dropping the cargo may attract the attention of zombies.\n\nIf you successfully receive the cargo, you will receive [DECEA3]10 Experimental alloys.[-]","Запрос на получение малого кейса ресурсов.\nБудьте осторожны сброс груза может привлечь внимание зомби.\n\nВ случае успешного получения груза вы получите [DECEA3]10 Экспериментальных сплавов.[-]","Solicitud de una caja pequeña de recursos.\nTen cuidado, soltar la carga puede atraer la atención de los zombis.\n\nSi recibes la carga con éxito, recibirás [DECEA3]10 aleaciones experimentales.[-]"

requestUltraLightAlloysMedium,items,Request,,[DECEA3]Medium case[-] Ultra light alloys,[DECEA3]Средний кейс:[-] Сверхлегкие сплавы,[DECEA3]Caja mediana[-] Aleaciones ultraligeras
requestUltraLightAlloysMediumDesc,items,Request,,"Request to receive a medium case of resources.\nBe careful, dropping the cargo may attract the attention of zombies from all over the area.\n\nIf you successfully receive the cargo, you will receive [DECEA3]50 Ultra light alloys.[-]","Запрос на получение среднего кейса ресурсов.\nБудьте осторожны сброс груза может привлечь внимание зомби со всей округи.\n\nВ случае успешного получения груза вы получите [DECEA3]50 Сверхлегких сплавов.[-]","Solicitud para recibir una caja mediana de recursos.\nTen cuidado, soltar la carga puede atraer la atención de los zombis de toda la zona.\n\nSi recibes la carga con éxito, recibirás [DECEA3]50 aleaciones ultraligeras.[-]"
requestUltraStrengthAlloysMedium,items,Request,,[DECEA3]Medium case[-] Ultra strength alloys,[DECEA3]Средний кейс:[-] Сверхпрочные сплавы,[DECEA3]Caja mediana[-] Aleaciones ultrarresistentes
requestUltraStrengthAlloysMediumDesc,items,Request,,"Request to receive a medium case of resources.\nBe careful, dropping the cargo may attract the attention of zombies from all over the area.\n\nIf you successfully receive the cargo, you will receive [DECEA3]50 Ultra strength alloys.[-]","Запрос на получение среднего кейса ресурсов.\nБудьте осторожны сброс груза может привлечь внимание зомби со всей округи.\n\nВ случае успешного получения груза вы получите [DECEA3]50 Сверхпрочных сплавов.[-]","Solicitud para recibir una caja mediana de recursos.\nTen cuidado, soltar la carga puede atraer la atención de los zombis de toda la zona.\n\nSi recibes la carga con éxito, recibirás [DECEA3]50 aleaciones ultrarresistentes.[-]"
