Key,Source,Context,Changes,English,Russian,Spanish
buffNerdImpSetBonusDesc,buffs,Buff,,"You have equipped a full set of [8692FF]Nerd Enhanced Armor[-]\nTurret and Stun Wand damage increased by [DECEA3]{cvar(.armorNerdImpFSBDisplay:0)}%[-]. You can mount 1 more turret.","Вы надели полный комплект улучшенной брони [8692FF]«Ботан»[-]\nУрон турелей и оглушающих жезлов увеличен на [DECEA3]{cvar(.armorNerdImpFSBDisplay:0)}%[-]. Вы можете установить на 1 турель больше.","Has equipado un conjunto completo de [8692FF]Armadura mejorada de nerd[-]\nEl daño de la torreta y la varita aturdidora aumenta en un [DECEA3]{cvar(.armorNerdImpFSBDisplay:0)}%[-]. Puedes montar 1 torreta más."

armorRaiderHelmetImp,items,Clothes,,Raider Helmet [8692FF]«Improved»[-],[8692FF]«Улучшенная»[-] Шапка налетчика,Casco de asaltante [8692FF]Mejorado[-]
armorRaiderHelmetImpDesc,items,Clothes,,"Heavy Armor\nAn upgraded version of the Raider Helmet. This headgear allows the Raider to regenerate health faster from healing received. You are now better trained in combat using melee weapons.\n\nSet Bonus: Significantly increased melee damage. Additionally, the damage of any ranged weapon is increased.\n\n[DECEA3]Requires an Improved Repair Kit for repairs.[-]","Тяжелая броня\nУлучшенная версия Шапки налетчика. Этот головной убор позволяет налетчику быстрее восстанавливать здоровье от получаемого лечения. Теперь вы лучше обучаетесь в бою используя оружие ближнего боя.\n\nБонус за комплект: Значительно увеличен урон в ближнем бою. Дополнительно увеличивание урона любого оружия дальнего боя\n\n[DECEA3]Для ремонта требуется улучшенный ремонтный набор.[-]","Armadura Pesada\nUna versión mejorada de la Gorra del Incursor. Este casco permite al Incursor regenerar salud más rápido con la sanación recibida. Ahora estás mejor entrenado en combate con armas cuerpo a cuerpo.\n\nBonificación de Conjunto: Daño cuerpo a cuerpo significativamente mayor. Además, aumenta el daño de cualquier arma a distancia.\n\n[DECEA3]Requiere un Kit de Reparación Mejorado para las reparaciones.[-]"
armorRaiderOutfitImp,items,Clothes,,Raider Outfit [8692FF]«Improved»[-],[8692FF]«Улучшенная»[-] Одежда налетчика,Atuendo de asaltante [8692FF]Mejorado[-]
armorRaiderOutfitImpDesc,items,Clothes,,"Heavy Armor\nAn upgraded version of the Raider Outfit. If you're too close to zombies, they'll eventually deal damage. The key is to quickly recover and move on. Accelerates recovery from critical injuries. Increased health. Set Bonus: Significantly increased melee damage. Additionally, increased damage with any ranged weapon. [DECEA3]Requires an Improved Repair Kit for repairs.[-]","Тяжелая броня\nУлучшенная версия Одежды налетчика. Если вы слишком близко к зомби, рано или поздно они могут нанести урон. Главное умение быстро восстановиться и двигаться дальше. Ускоряет восстановление после критических травм. Увеличен запас здоровья.\n\nБонус за комплект: Значительно увеличен урон в ближнем бою. Дополнительно увеличивание урона любого оружия дальнего боя\n\n[DECEA3]Для ремонта требуется улучшенный ремонтный набор.[-]","Armadura Pesada\nUna versión mejorada del Atuendo de Asaltante. Si te acercas demasiado a los zombis, te infligirán daño. La clave es recuperarse rápidamente y seguir adelante. Acelera la recuperación de heridas críticas. Mayor salud.\n\nBonificación de Conjunto: Daño cuerpo a cuerpo significativamente mayor. Además, aumenta el daño de cualquier arma a distancia.\n\n[DECEA3]Requiere un Kit de Reparación Mejorado para las reparaciones.[-]"
armorRaiderGlovesImp,items,Clothes,,Raider Gloves [8692FF]«Improved»[-],[8692FF]«Улучшенная»[-] Перчатки налетчика,Gants de asaltante [8692FF]Mejorado[-]
armorRaiderGlovesImpDesc,items,Clothes,,"Heavy Armor\nAn upgraded version of the Raider Gloves. These gloves make it easy to wield any weapon. Increases weapon reload speed and significantly increases melee attack speed.\n\nSet Bonus: Significantly increased melee damage. Additionally, increases the damage of any ranged weapon.\n\n[DECEA3]Requires an Improved Repair Kit for repairs.[-]","Тяжелая броня\nУлучшенная версия Перчаток налетчика. С такими перчатками легко управиться с любым оружием. Увеличивает скорость перезарядки оружия и значительно увеличивает скорость атаки оружия ближнего боя.\n\nБонус за комплект: Значительно увеличен урон в ближнем бою. Дополнительно увеличивание урона любого оружия дальнего боя\n\n[DECEA3]Для ремонта требуется улучшенный ремонтный набор.[-]","Armadura Pesada\nUna versión mejorada de los Guantes de Incursor. Estos guantes facilitan el manejo de cualquier arma. Aumentan la velocidad de recarga del arma y aumentan significativamente la velocidad de ataque cuerpo a cuerpo.\n\nBonificación de Conjunto: Daño cuerpo a cuerpo significativamente mayor. Además, aumenta el daño de cualquier arma a distancia.\n\n[DECEA3]Requiere un Kit de Reparación Mejorado para reparaciones.[-]"
armorRaiderBootsImp,items,Clothes,,Raider Boots [8692FF]«Improved»[-],[8692FF]«Улучшенная»[-] Обувь налетчика,Bottes de asaltante [8692FF]Mejorado[-]
armorRaiderBootsImpDesc,items,Clothes,,"Heavy Armor\nAn upgraded version of the Raider Boots. When crawling through mountains, it's best not to look down. Increases your safe fall height. It makes it much easier to maintain your balance during melee attacks.\n\nSet Bonus: Significantly increased melee damage. Additionally, increases the damage of any ranged weapon.\n\n[DECEA3]Requires an Improved Repair Kit for repairs.[-]","Тяжелая броня\nУлучшенная версия Обуви налетчика. Ползая по горам лучше не смотреть вниз. Увеличивает безопасную высоту падения. Вам намного проще удержать равновесие при атаках в ближнем бою.\n\nБонус за комплект: Значительно увеличен урон в ближнем бою. Дополнительно увеличивание урона любого оружия дальнего боя\n\n[DECEA3]Для ремонта требуется улучшенный ремонтный набор.[-]","Armadura Pesada\nUna versión mejorada de las Botas del Incursor. Al avanzar por las montañas, es mejor no mirar hacia abajo. Aumenta la altura de caída segura. Facilita mucho mantener el equilibrio durante los ataques cuerpo a cuerpo.\n\nBonificación de Conjunto: Daño cuerpo a cuerpo significativamente mayor. Además, aumenta el daño de cualquier arma a distancia.\n\n[DECEA3]Requiere un Kit de Reparación Mejorado para las reparaciones.[-]"

buffRaiderImpSetBonus,buffs,Buff,,[8692FF]«Raider»[-],[8692FF]«Налетчик»[-],[8692FF]Asaltante[-]
buffRaiderImpSetBonusName,buffs,buff,,Armor Bonus,Бонус брони,Bonificación de Armadura
buffRaiderImpSetBonusTooltip,buffs,buff,,You are affected by the enhanced Raider armor bonus.,На вас действует бонус улучшенной брони «Налетчик»,Te afecta la bonificación de armadura mejorada de asaltante.
buffRaiderImpSetBonusDesc,buffs,Buff,,"You have equipped a full set of [8692FF]Nerd Enhanced Armor[-]\nMelee weapon damage increased by [DECEA3]{cvar(.armorMeleeRaiderImpFSBDisplay:0)}%[-]. Ranged weapon damage increased by [DECEA3]{cvar(.armorRangeDamageRaiderImpFSBDisplay:0)}%[-].","Вы надели полный комплект улучшенной брони [8692FF]«Налетчик»[-]\nУрон оружия ближнего боя увеличен на [DECEA3]{cvar(.armorMeleeRaiderImpFSBDisplay:0)}%[-]. Урон в дальнем бою увеличен на [DECEA3]{cvar(.armorRangeDamageRaiderImpFSBDisplay:0)}%[-].","Has equipado un conjunto completo de [8692FF]Armadura mejorada "Raider"[-]\nEl daño de las armas cuerpo a cuerpo aumentó un [DECEA3]{cvar(.armorMeleeRaiderImpFSBDisplay:0)}%[-]. El daño de las armas a distancia aumentó un [DECEA3]{cvar(.armorRangeDamageRaiderImpFSBDisplay:0)}%[-]."
